environment	category	alpha_env	alpha_env_se	alpha_env_ci99_low	alpha_env_ci99_high	beta_env_log	beta_env_log_se	n_genomes_used	r_squared	p_value
Terrestrial	0048501	0.0019001591647423573	0.004015864755063786	-0.008444708444301955	0.01224502677378667	-0.014716295201798965	0.03419092647674404	479	0.00046913694368555525	0.8671627791688827
Terrestrial	0050660	1.2810007726183774	0.054929256585351346	1.1395030076545123	1.4224985375822425	-7.586123359428868	0.4676656929155289	479	0.5327493198603297	0.0
Terrestrial	0050661	0.827227612610993	0.04250365711385311	0.7177381918857073	0.9367170333362786	-4.483179148621082	0.3618745909059897	479	0.4426196675887676	0.0
Terrestrial	0051082	0.5269278519123658	0.05630793903761853	0.3818786009514605	0.6719771028732711	-2.957622010500672	0.479403745174586	479	0.1551115205615221	0.0
Terrestrial	0051287	0.6349166410993112	0.04424946800736516	0.5209300115123385	0.7489032706862839	-2.5353962658786124	0.37673836136217914	479	0.3014893452455979	0.0
Terrestrial	0051301	0.2268820998372552	0.037164738719349645	0.1311457328962105	0.3226184667782999	0.4306277847158422	0.31641923385950854	479	0.07246839393330362	4.96678254080507e-11
Terrestrial	0051539	0.72602173688278	0.04279961363099774	0.6157699321693298	0.8362735415962302	-3.063252560336715	0.36439435392969366	479	0.3762690331312445	0.0
Terrestrial	0052381	-0.017151541182204345	0.013731151860545864	-0.05252298837497049	0.018219906010561806	0.16326139609325807	0.11690652756991907	479	0.0032602863350809086	1.6296407551039895
Terrestrial	0052906	0.001907813223507734	0.004022052907123426	-0.00845299506524221	0.01226862151225768	-0.014777386565365902	0.03424156250782171	478	0.00047245882291069297	0.8665483702543832
Terrestrial	0055052	1.1526928017481473	0.07267783620183428	0.9654746956922221	1.3399109078040723	-6.422188560478285	0.6188616040027974	478	0.3457488407844511	0.0
Terrestrial	0055085	1.1405319437021988	0.04364615585434437	1.0280994462214077	1.2529644411829899	-4.7998094647957155	0.3716017836324513	479	0.5887385823046141	0.0
Terrestrial	0070006	0.6581986515584213	0.044518643998691446	0.5435186246177921	0.7728786784990505	-4.050766064135751	0.37903011596301245	479	0.3142511274220138	0.0
Terrestrial	0071949	1.5204702309173332	0.0723853750328963	1.3340055048325923	1.7069349570020742	-10.554361703123039	0.616286450538594	479	0.48051607422663944	0.0
Terrestrial	0071951	0.35333605577817595	0.033302932174173315	0.2675477024975055	0.4391244090588464	-2.8609545868698807	0.2835079143832406	478	0.19125600650283003	0.0
Terrestrial	0140359	1.3242682375042851	0.07317988985454472	1.1357568412389778	1.5127796337695925	-6.579385679556332	0.6230509208354114	479	0.4070613138476593	0.0
Terrestrial	0140662	0.8681561720725688	0.06467630655002106	0.7015500063997145	1.034762337745423	-6.490274556602784	0.5506517218366844	479	0.2741708688244471	0.0
Mammals: Human	0000049	0.13702053502355646	0.03819090558479916	0.038640762237113824	0.2354003078099991	-0.2427820197861038	0.30717243321607973	404	0.03102680907299682	0.0002761210758355226
Mammals: Human	0000160	1.2915120779799953	0.06799063977386424	1.116368189922521	1.4666559660374696	-7.553485555943703	0.5467997850017323	406	0.4717757756393214	0.0
Mammals: Human	0000166	0.4673717586515582	0.025236875877674588	0.4023615663906685	0.532381950912448	-0.6453882861841027	0.20296203050779996	406	0.4591469289911021	0.0
Mammals: Human	0000179	0.0	0.0	0.0	0.0	0.0	0.0	403	0.0	
Mammals: Human	0000287	0.7527080269031006	0.038005504236670325	0.6548058479894379	0.8506102058167633	-3.295202191386677	0.30565091922376914	406	0.4926200207848722	0.0
Mammals: Human	0000311	0.0	0.0	0.0	0.0	0.0	0.0	406	0.0	
Mammals: Human	0000314	0.030937422183087874	0.02132700588204399	-0.024000944969057445	0.0858757893352332	0.7273286913471035	0.1715177599419366	406	0.005181683447414986	0.2619395567011076
Mammals: Human	0000315	0.0008088572607198188	0.002311060899554859	-0.005144435616533499	0.006762150137973136	1.0935338435119182	0.018586199618146136	406	0.0003031153782743212	0.9249799548558606
Mammals: Human	0001522	0.34063929192548537	0.041575159845250675	0.23354168016411964	0.4477369036868511	-0.9123296983885543	0.3343590903160534	406	0.14248861274126146	0.0
Mammals: Human	0002949	0.13166302957883727	0.016154402233756884	0.09004928942467955	0.173276769732995	0.04349651088299078	0.1299182313569769	406	0.14120610864732352	0.0
Mammals: Human	0003676	0.6755017147727657	0.04075132747084416	0.5705262952078711	0.7804771343376602	-2.5205156667646165	0.3277335994146409	406	0.40480579434720354	0.0
Mammals: Human	0003677	1.1245162873964767	0.03060194542340975	1.045685675985773	1.2033468988071803	-4.023230074268129	0.24610942379435374	406	0.7697100054721778	0.0
Mammals: Human	0003678	0.2123320556954941	0.04148398811763371	0.10546930230446966	0.31919480908651854	0.10705864901806383	0.3336258617242207	406	0.06089780206815054	5.711259509766364e-08
Mammals: Human	0003684	0.5395211612401558	0.039100203631873935	0.43879903668444853	0.6402432857958631	-3.0508494286483803	0.3144547986390788	406	0.320318996472574	0.0
Mammals: Human	0003697	0.3657543568144368	0.04344303724814987	0.2538450928632027	0.47766362076567087	-1.6499359763108508	0.34938108401565504	406	0.1492631301376507	0.0
Mammals: Human	0003700	1.8618082259588533	0.052400904057817395	1.7268234971059158	1.9967929548117909	-10.830738846937452	0.42142276007417656	406	0.7575592408261153	0.0
Mammals: Human	0003723	0.28415980253664164	0.01934355014174314	0.23433081737151132	0.333988787701772	1.1832259887794772	0.1555662528526643	406	0.3481776031319239	0.0
Mammals: Human	0003735	0.03813233189950169	0.0040395674908308985	0.027726406043121293	0.04853825775588208	3.681852193966055	0.03248733418060002	406	0.18070696421008425	0.0
Mammals: Human	0003743	0.05275583277046685	0.007996755124482184	0.03215619156980075	0.07335547397113296	0.6939246131737997	0.06431214645606567	406	0.09725199992684963	9.265921363521556e-13
Mammals: Human	0003746	0.21320023810558972	0.02410531965192741	0.1511049346822247	0.27529554152895475	-0.12369271294383588	0.19386173812911622	406	0.16221806209420786	0.0
Mammals: Human	0003755	0.551462305990564	0.04654954583790824	0.4315506759121124	0.6713739360690156	-2.916992757511279	0.37436449694772267	406	0.2578253077258531	0.0
Mammals: Human	0003824	1.5478062424446029	0.046182551880317176	1.4288399888009058	1.6667724960883	-9.24719230531811	0.3714130286606884	406	0.7354726603300057	0.0
Mammals: Human	0003887	0.25194698685861244	0.027519859271511796	0.18105582937519804	0.32283814434202684	-0.0472409016904054	0.22132242295394622	406	0.17181855136870294	0.0
Mammals: Human	0003899	0.05148020625984936	0.02862461314019709	-0.022256797189298343	0.12521720970899705	1.1727638034622696	0.23020716326358456	406	0.007942492032138482	0.1275663173852961
Mammals: Human	0003918	-0.003515311740575214	0.04388598475200256	-0.11656560846173382	0.10953498498058338	1.1139517931127605	0.3529433920139217	406	1.588136148722441e-05	1.0040763310342298
Mammals: Human	0003922	0.047161014033873	0.01885482710591765	-0.0014090205909708664	0.09573104865871687	-0.33760721897626944	0.15165373877643237	404	0.01532456691741202	0.018631208135789112
Mammals: Human	0003924	0.2382407779073151	0.01983924551204789	0.18713488146827972	0.2893466743463505	0.718095882037139	0.15955277397984424	406	0.2630501094198382	0.0
Mammals: Human	0004045	0.06872220122029148	0.031289220552149985	-0.01187883092204689	0.14932323336262984	0.15600544712822118	0.2515871874401315	405	0.011828560243056452	0.04637313662164244
Mammals: Human	0004140	-0.015126637117762402	0.007868157937111769	-0.035395011963762324	0.005141737728237516	0.12839410149924516	0.0632897185224517	402	0.009155543528294618	1.904914886002112
Mammals: Human	0004190	0.5531257723662216	0.046158476285770716	0.43422153745407627	0.672030007278367	-3.65909507276313	0.37121940598019043	406	0.26223094091080357	0.0
Mammals: Human	0004222	0.5107859555257944	0.04888368777519592	0.38486157581688973	0.6367103352346991	-2.2671540905015277	0.39313632074166566	406	0.21275451499656584	0.0
Mammals: Human	0004252	0.5534317277344837	0.03657300940805145	0.4592196554993431	0.6476437999696242	-2.3623358570958874	0.2941303942381226	406	0.36175405619187806	0.0
Mammals: Human	0004386	0.49038790149794104	0.05956089149834014	0.33695904499821683	0.6438167579976652	-2.368094951964748	0.47928876751661476	404	0.14429609429564627	0.0
Mammals: Human	0004478	-0.028069221682544217	0.024841351117257954	-0.09206054216060071	0.03592209879551227	0.2836208632339821	0.19978110950635036	406	0.0031503485810876475	1.556391391853127
Mammals: Human	0004479	0.07044764660570228	0.019506808441350353	0.020198108060783773	0.12069718515062079	-0.519639927120588	0.156879221864603	406	0.03127376978434815	0.0002477457459932886
Mammals: Human	0004523	0.0997401756849717	0.04073985411865501	-0.005205688524683602	0.20468603989462703	-0.31362794729780497	0.32764132749999	406	0.014619214654825519	0.022020896590955852
Mammals: Human	0004540	0.5818240703814077	0.05900210155584502	0.4298346567735509	0.7338134839892645	-3.6471799373368405	0.47451144087907454	406	0.19400012738832684	0.0
Mammals: Human	0004595	0.01082427826696119	0.005554146041558742	-0.0034832019360941293	0.02513175847001651	-0.08351142485534783	0.04467270882436389	405	0.009336506844613623	0.08910602161236403
Mammals: Human	0004750	0.08225152981900728	0.026532862000546244	0.01390287730560015	0.1506001823324144	-0.5951339804307136	0.2135536803685155	403	0.023404013217395492	0.0022031545054053137
Mammals: Human	0004812	0.10008085570515335	0.03160258392346456	0.018672599518308644	0.18148911189199807	0.2918463750666843	0.25415683912261416	406	0.02422289747603812	0.0016872623649237806
Mammals: Human	0004813	0.0972147072523203	0.019632055769530365	0.046642531590010076	0.14778688291463052	-0.734901176899513	0.15801151653737336	403	0.05762510409546717	1.6615490583404835e-07
Mammals: Human	0004814	0.04221851949165111	0.011521279521806633	0.012539703443477223	0.071897335539825	-0.3236741423484014	0.09265735969571504	406	0.032167937239017674	0.00019385555492901219
Mammals: Human	0004817	0.020909501219923472	0.008026850083444873	0.00023233540496947827	0.04158666703487747	-0.16121516613803627	0.06462586671234224	402	0.01668135502664947	0.013300754212522081
Mammals: Human	0004818	-0.05611701450132077	0.018916343474317133	-0.1048455152911617	-0.007388513711479833	0.4933340173815869	0.15213053707359844	406	0.02131936973444093	1.9963119875375765
Mammals: Human	0004820	-0.04781178390829089	0.03987426202982042	-0.15052788289710828	0.054904315080526504	0.7229557377660245	0.32068263718797263	404	0.0035637566579792557	1.599604556964106
Mammals: Human	0004821	0.02599020123778554	0.01134799551568117	-0.0032422352106091547	0.05522263768618023	-0.19576706397637642	0.09126376114143192	406	0.012817317325853672	0.035460229320511294
Mammals: Human	0004822	0.023868141760386652	0.008904016646538972	0.0009313948789022586	0.046804888641871045	-0.18321924428057776	0.07169298151025023	399	0.01777806189342812	0.01031126010372252
Mammals: Human	0004823	0.004675434953153563	0.005670045516912706	-0.009930602298413568	0.019281472204720693	-0.034090798667084046	0.045600954998407967	401	0.0017012126206483735	0.6486489589226954
Mammals: Human	0004824	0.272496197844954	0.029987993605423775	0.19524712631738234	0.34974526937252565	-2.0373472250198477	0.24121697676766488	403	0.17075210942064178	0.0
Mammals: Human	0004825	0.03247432023875738	0.012222792269185788	0.0009884073533347956	0.06396023312417998	-0.24371524801914188	0.09829912186648884	406	0.017172565524528394	0.011177431684997963
Mammals: Human	0004826	0.04490116437461276	0.010940544052398233	0.016718322895634907	0.07308400585359061	0.32702424703123045	0.08798692225209713	406	0.040023636275794194	2.2031677323397503e-05
Mammals: Human	0004827	0.19680775490538985	0.02399176786528396	0.13500496088441838	0.2586105489263613	-1.4968260112951728	0.19294852282874966	406	0.14278097658074085	0.0
Mammals: Human	0004828	0.01420812368401199	0.007824600617485843	-0.005948047506631542	0.034364294874655525	-0.10727053040868834	0.06292763165041348	406	0.008095387533376242	0.1225690030138531
Mammals: Human	0004829	0.06793798637543154	0.0141150816258263	0.03157753610730299	0.10429843664356009	-0.5216802513314773	0.11351744334152578	406	0.05423273021164288	3.9349857905435215e-07
Mammals: Human	0004830	0.19661257944092192	0.023695311901483336	0.13557345598270085	0.25765170289914296	-1.4993817325032415	0.1905643408618229	406	0.14560465248284693	0.0
Mammals: Human	0004831	0.059140277995981295	0.015194368227457998	0.019999585442049488	0.09828097054991311	-0.44761497479564	0.12219736875023358	406	0.03614367958572884	6.477824457795656e-05
Mammals: Human	0004832	-0.00828603466115555	0.003993546366889629	-0.01857341010226323	0.002001340779952133	0.06826021505425145	0.03211734847561366	404	0.010595557966074698	1.9354726588838918
Mammals: Human	0005047	0.0	0.0	0.0	0.0	0.0	0.0	406	0.0	
Mammals: Human	0005048	0.0	0.0	0.0	0.0	0.0	0.0	405	0.0	
Mammals: Human	0005515	1.0401978611530376	0.061359401672576634	0.8821360424444802	1.198259679861595	-5.685980353889228	0.4934695092440804	406	0.41566877973263494	0.0
Mammals: Human	0005524	0.5287493709028356	0.021079232967244167	0.4744492667792146	0.5830494750264565	0.9871874869697388	0.16952510070248236	406	0.6089825750160254	0.0
Mammals: Human	0005525	0.3523911083875129	0.020420201229967353	0.299788670019117	0.4049935467559088	0.2566095043041132	0.1642249827237308	406	0.42434031751294354	0.0
Mammals: Human	0005737	0.2862499887680127	0.0231130785907354	0.22671069831827834	0.3457892792177471	1.5294834605879677	0.18588185735825982	406	0.2751833533308865	0.0
Mammals: Human	0005840	0.04972384435603193	0.005728894268417486	0.03496621272058849	0.06448147599147537	3.0496554814109365	0.04607337369801454	406	0.157162908465741	0.0
Mammals: Human	0005886	0.8696751594038682	0.0349658259526809	0.7796031917497622	0.9597471270579742	-3.2774363451368242	0.28120497434535713	406	0.6049377659762127	0.0
Mammals: Human	0005975	0.8350476212521231	0.06598254124133716	0.6650765950144385	1.0050186474898075	-3.6459927715909046	0.5306500936692178	406	0.28389593992347906	0.0
Mammals: Human	0006006	0.6177104957972381	0.048463394212678465	0.4928687923053784	0.7425521992890979	-4.233577522368716	0.3897562020902377	406	0.2867967638840232	0.0
Mammals: Human	0006096	0.2603523886763586	0.028371411408019312	0.18726763288930087	0.3334371444634164	0.09222618095102852	0.22817084395290652	406	0.17248645496422066	0.0
Mammals: Human	0006098	0.8250507168160344	0.0684962293252761	0.6486044300741232	1.0014970035579456	-5.467732152453437	0.5508658779070296	406	0.26423293172786166	0.0
Mammals: Human	0006164	0.11752938427517884	0.03282100709033536	0.03298247001047494	0.20207629853988274	0.38571689503888873	0.26403878246040224	405	0.03083760383480727	0.00028490195679697905
Mammals: Human	0006177	0.02160941153853532	0.02072080001160976	-0.03176736929137142	0.07498619236844206	-0.12380522900486615	0.16666219077729516	404	0.002698195381001245	0.5003769955175437
Mammals: Human	0006221	-0.13383500546362978	0.04601344963552357	-0.2523656517247385	-0.015304359202521059	2.204211248835527	0.3700530610033169	406	0.020511056349390877	1.9954188122065
Mammals: Human	0006260	0.08084563262292725	0.023298054980310838	0.020829842993646534	0.14086142225220796	2.0746748167614184	0.18736948933799485	406	0.028942586441474294	0.00046861123070573996
