category	alpha_global	alpha_global_se	alpha_global_ci99_low	alpha_global_ci99_high	beta_global_log	beta_global_log_se	beta_global_ci99_low	beta_global_ci99_high	n_genomes_used	r_squared	p_value
K03473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	376	0.0	
K03474	0.01598041176804345	0.00597635754350981	0.0005853147359621801	0.03137550880012473	-0.12636339150522446	0.04983567614245583	-0.2547400932481907	0.002013310237741761	1124	0.006332149637656714	0.01054822937438904
K03526	0.13299997859901636	0.00823307058635914	0.11179158876855522	0.1542083684294775	-1.0684260546843742	0.06828234056447172	-1.2443213639784534	-0.8925307453902951	1828	0.12504451572243536	0.0
K03527	0.1510442232305293	0.010413857718977277	0.12421812574644384	0.17787032071461475	-1.1958253714000582	0.08632503982989138	-1.4181986740018584	-0.973452068798258	1746	0.10764108060432931	0.0
K03707	-0.044106382824322055	0.02505805565376884	-0.10865593418843059	0.020443168539786477	0.4251891981471149	0.20710036029860715	-0.10830132998209713	0.9586797262763269	381	0.008108362661954471	1.860873190043498
K03737	-0.2353273106791152	0.2317372890735191	-0.8322825673325004	0.36162794597427006	1.8828884434403788	1.7982084113481744	-2.7492964241925186	6.515073311073277	12	0.09348224503012548	1.481335114302596
K03777	0.002086018076803841	0.03114887636306538	-0.07815348743445258	0.08232552358806025	0.10474847567631121	0.2633223338439084	-0.5735698563055969	0.7830668076582192	617	7.2924436586019326e-06	0.9971489052907612
K03778	0.002086018076803841	0.03114887636306538	-0.07815348743445258	0.08232552358806025	0.10474847567631121	0.2633223338439084	-0.5735698563055969	0.7830668076582192	617	7.2924436586019326e-06	0.9971489052907612
K03779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65	0.0	
K03780	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65	0.0	
K03785	0.21173248413317838	0.014221813247823593	0.1750970932067848	0.24836787505957197	-1.6453513325054085	0.11765210327074786	-1.9484231505308551	-1.342279514479962	1988	0.10040031873996436	0.0
K03786	0.21173248413317838	0.014221813247823593	0.1750970932067848	0.24836787505957197	-1.6453513325054085	0.11765210327074786	-1.9484231505308551	-1.342279514479962	1988	0.10040031873996436	0.0
K03794	0.08169695178829364	0.039897178694674476	-0.021078180529187807	0.1844720841057751	-0.5606215968461845	0.33507230505079516	-1.423767854657033	0.3025246609646638	491	0.008501790693857592	0.06929642955930548
K03852	-0.030418735888865688	0.059580651973535174	-0.1838984953726923	0.12306102359496092	0.30939066477550936	0.5063077474080028	-0.9948580925475059	1.6136394220985246	95	0.0027949455032615367	1.1529032195207667
K03856	0.1844190369366049	0.018827364526070544	0.13591974591744718	0.23291832795576264	-1.3909157973650514	0.15649878237839396	-1.7940566607717943	-0.9877749339583086	1465	0.06154616864260665	0.0
K03918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	105	0.0	
K03921	0.17751682496396923	0.05446956577615498	0.03720322352459399	0.31783042640334447	-1.474298804644838	0.46585972356820243	-2.6743534525565273	-0.2742441567331484	122	0.08131257983436746	0.0011573422945261314
K03922	0.17751682496396923	0.05446956577615498	0.03720322352459399	0.31783042640334447	-1.474298804644838	0.46585972356820243	-2.6743534525565273	-0.2742441567331484	122	0.08131257983436746	0.0011573422945261314
K04040	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28	0.0	
K04042	0.0027277775481366804	0.00245168997882109	-0.003587775837306448	0.00904333093357981	0.6737397963122826	0.020256880604355768	0.6215580718754622	0.7259215207491031	1734	0.0007142144280168905	0.4547198082485493
K04092	-0.03850471174385924	0.03145009076679094	-0.11952014555911272	0.04251072207139423	0.5135119604402161	0.2634642436171886	-0.16517193111766182	1.192195851998094	576	0.002604590303273313	1.614900746618741
K04093	-0.03850471174385924	0.03145009076679094	-0.11952014555911272	0.04251072207139423	0.5135119604402161	0.2634642436171886	-0.16517193111766182	1.192195851998094	576	0.002604590303273313	1.614900746618741
K04118	0.719835843401579	0.19967716849738884	0.20546745735230532	1.2342042294508526	-5.873023570302714	1.762984528906576	-10.414471716766055	-1.3315754238393742	24	0.37135694917517625	0.0002551858502113369
K04486	-0.012935396090694681	0.014036041860849807	-0.04909223992424379	0.023221447742854423	0.15779372192703092	0.11729008401112946	-0.14434553448563855	0.45993297833970037	1242	0.000684464782607086	1.41765511124169
K04516	-0.03850471174385924	0.03145009076679094	-0.11952014555911272	0.04251072207139423	0.5135119604402161	0.2634642436171886	-0.16517193111766182	1.192195851998094	576	0.002604590303273313	1.614900746618741
K04517	0.024809923685901097	0.006270585744878496	0.008656894807094091	0.040962952564708104	-0.19680860101329328	0.05182632550179825	-0.3303132155059256	-0.063303986520661	1034	0.014942271409652652	4.6976670406984056e-05
K04561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83	0.0	
K04720	-0.006340656677091397	0.012015993599399814	-0.03729385618914532	0.024612542834962524	0.08657854940373413	0.10134438557858064	-0.1744845878466896	0.34764168665415784	1129	0.00024701191062814765	1.1624443268862255
K04747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83	0.0	
K04748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83	0.0	
K04765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28	0.0	
K04835	0.0159814464156206	0.03965895203158768	-0.08618001401774926	0.11814290684899047	-0.10720307777118843	0.3308698313702657	-0.9595237633809929	0.745117607838616	80	0.002077551926465304	0.901785670062929
K05306	0.05175189911971521	0.03798820831283221	-0.046105725494140555	0.14960952373357098	-0.38687172628036115	0.32122261872844793	-1.214341192124843	0.44059773956412074	269	0.006902960484420406	0.3068170321231698
K05308	0.07764265935314453	0.027650324333933808	0.006415423868931042	0.14886989483735802	-0.6205688380755167	0.2372153429836921	-1.2316355616015076	-0.009502114549525764	381	0.020380671080335477	0.006606301825372807
K05356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89	0.0	
K05526	0.010515199525353023	0.02256563197364563	-0.04761386843875812	0.06864426748946416	-0.07785489984047472	0.19169036868326755	-0.571649289568572	0.4159394898876225	303	0.0007208756450750586	0.8708934143979947
K05602	-0.012935396090694681	0.014036041860849807	-0.04909223992424379	0.023221447742854423	0.15779372192703092	0.11729008401112946	-0.14434553448563855	0.45993297833970037	1242	0.000684464782607086	1.41765511124169
K05712	0.36612209615102403	0.12719238680071088	0.038474507752392806	0.6937696845496553	-3.132211477359707	1.0963650389621993	-5.956447817726333	-0.30797513699308166	30	0.22834633199203747	0.005118745909765465
K05774	-0.0006817590023331862	0.02955581689260788	-0.07681754331769107	0.07545402531302471	0.031800045489037754	0.25292967772093394	-0.619746804320088	0.6833468952981636	347	1.5422545603938076e-06	1.000338674422092
K05822	0.02601026537926051	0.01431576922452118	-0.01086715614310605	0.06288768690162708	-0.199217614048304	0.11410609468197892	-0.49315491394908173	0.09471968585247373	262	0.012537400419296518	0.122266421849611
K05878	-0.21275084340273198	0.03414872813852547	-0.3007179670875736	-0.12478371971789036	2.3338042030364696	0.285950655453761	1.5971953145875812	3.0704130914853582	606	0.0603820535623073	1.9999999999814406
K05879	-0.21275084340273198	0.03414872813852547	-0.3007179670875736	-0.12478371971789036	2.3338042030364696	0.285950655453761	1.5971953145875812	3.0704130914853582	606	0.0603820535623073	1.9999999999814406
K05881	-0.21275084340273198	0.03414872813852547	-0.3007179670875736	-0.12478371971789036	2.3338042030364696	0.285950655453761	1.5971953145875812	3.0704130914853582	606	0.0603820535623073	1.9999999999814406
K05887	0.25954594107450035	0.02089713665069863	0.20571491706230066	0.31337696508670004	-1.9598133202568666	0.17346877892560306	-2.4066688947692203	-1.5129577457445131	1673	0.08451427043754023	0.0
K05942	0.31933735541172636	0.08958415870384713	0.08856856259061616	0.5501061482328365	-2.3536742541655724	0.7483158482651868	-4.281335879296694	-0.42601262903445103	125	0.09363437662155083	0.000306769069498003
K05953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17	0.0	
K05979	0.034582327605967675	0.019336814401941085	-0.015229306293432561	0.0843939615053679	-0.28332768928965496	0.165635756203215	-0.7100053972691368	0.14335001868982689	111	0.028507015665738433	0.1305248165243773
K06001	0.10335667220817515	0.013882840215381918	0.06759447581335133	0.139118868602999	-0.07450411329805795	0.11503909020666454	-0.3708448096704258	0.22183658307430992	2001	0.026979239152359447	4.440892098500626e-16
K06048	0.504333775962053	0.027502263359302174	0.43348794554849057	0.5751796063756154	-3.865498080308949	0.22965455012737743	-4.457088201437073	-3.273907959180825	1493	0.18403247500505804	0.0
K06153	0.18366578720609153	0.013285141497202826	0.14944326270929706	0.217888311702886	-1.4197685607097146	0.10987081743326683	-1.70279578641781	-1.1367413350016191	1938	0.08985257961941728	0.0
K06208	-0.03850471174385924	0.03145009076679094	-0.11952014555911272	0.04251072207139423	0.5135119604402161	0.2634642436171886	-0.16517193111766182	1.192195851998094	576	0.002604590303273313	1.614900746618741
K06209	-0.03850471174385924	0.03145009076679094	-0.11952014555911272	0.04251072207139423	0.5135119604402161	0.2634642436171886	-0.16517193111766182	1.192195851998094	576	0.002604590303273313	1.614900746618741
K06211	-0.12651343272499968	0.03448337210764153	-0.21534259927428429	-0.03768426617571509	1.0688913486990814	0.28408173036007417	0.33709681129153035	1.8006858861066326	126	0.09792117691964897	1.9998101117893938
K06447	-0.02704713811506133	0.026573239906928788	-0.0954998041153099	0.04140552788518723	0.25533624923341264	0.22415801038150662	-0.3220947855093484	0.8327672839761737	381	0.002726019128832635	1.482905051081019
K06718	0.02423741708625473	0.011074930778681163	-0.004291604599627949	0.05276643877213741	-0.19807233670051747	0.09438879166773413	-0.44121786403660057	0.04507319063556567	334	0.014221063718707905	0.04740187047471389
K06720	0.04222835743899462	0.08963397194628797	-0.18866875429464322	0.2731254691726325	-0.2670628175329284	0.7579298035610439	-2.2194899915061774	1.6853643564403207	31	0.007595455799849327	0.8682285057972832
K06879	0.013289471038094552	0.006217500710659369	-0.002726810792563983	0.029305752868753088	-0.10089664344177822	0.05149081389289941	-0.2335369800298871	0.03174369314633067	1194	0.0038180894490535966	0.05455942019904736
K06966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	647	0.0	
K07024	0.0016803457422686523	0.18263809018771696	-0.4687953745812902	0.47215606606582755	0.7653619261613274	1.5690228048541754	-3.276440819143028	4.807164671465683	24	3.84760281313401e-06	0.9999461131240106
K07026	0.13430493473728228	0.09289989880691242	-0.10500520458932414	0.3736150740638887	-1.1129347850051483	0.7799460604862883	-3.122075836817827	0.8962062668075303	48	0.04346086538392724	0.26432990969096926
K07127	-0.00598303091279197	0.028743209192621105	-0.08002553779298394	0.0680594759674	0.15784475908218926	0.24537469216748206	-0.4742404479412446	0.7899299661056232	774	5.612163407697768e-05	1.027206717964364
K07142	0.055637732448052625	0.01462128958090651	0.017973290487637454	0.0933021744084678	-0.34504322694515754	0.1209862055947828	-0.6567036925573181	-0.033382761332997	1956	0.007355911364393286	9.921399510615103e-05
K07160	0.3525327018069655	0.04065030736377153	0.24781751003789004	0.45724789357604095	-2.4757289030676746	0.3407853255229461	-3.3535919016147835	-1.5978659045205654	1091	0.06460112970449339	0.0
K07173	-0.01112252235164312	0.018772046724123748	-0.0594793147129859	0.03723427000969966	0.10130464698951056	0.1498115833417181	-0.2846099916987552	0.4872192856777764	275	0.0012842883897363766	1.200279312196013
K07251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75	0.0	
K07404	0.004634403838627861	0.005322073892084727	-0.009075258507382396	0.01834406618463812	-0.03099489282252683	0.04461533918061046	-0.14592400655177937	0.08393422090672571	1294	0.0005865548422595568	0.6170951933934501
K07518	-0.001202777981323043	0.042966774837030174	-0.11188518996151277	0.10947963399886669	0.023203489419825106	0.37058182356320485	-0.9314152880789907	0.9778222669186408	54	1.5069385325361395e-05	1.0004987434738137
K07558	-0.03635062634308381	0.014500827588232394	-0.07370475821037045	0.0010035055242028426	0.31998099707469635	0.11974946020540173	0.011506387585581479	0.6284556065638112	398	0.015620877525140853	1.9816942024903637
K07749	-0.20783087115689494	0.06742048441443786	-0.3815060390084869	-0.034155703305303015	2.0963082986380788	0.5882028046570825	0.5810978738414341	3.6115187234347235	154	0.058837907296140024	1.997640860868319
K08302	-0.21387105288921965	0.07607499372175974	-0.40984023671647274	-0.017901869061966558	1.8959713585229954	0.6091664786759075	0.32675850945385765	3.465184207592133	142	0.05343695164601969	1.9934712028816488
K08316	-0.05984411859099822	0.06250703265494374	-0.2208622347101333	0.10117399752813686	0.8586796631876542	0.5185825509586899	-0.477188988081931	2.1945483144572395	599	0.0015330085099907187	1.4420761790053906
K08323	0.27862929806343656	0.03959452757453189	0.1766337950314424	0.38062480109543073	-2.0480170556664428	0.33163211817985155	-2.9023013920977405	-1.193732719235145	693	0.06687230064212302	2.042810365310288e-14
K08678	0.20615837149702182	0.032718707998069335	0.12187497969399522	0.29044176330004845	-1.6293516499208192	0.27545700886263674	-2.338928904750971	-0.9197743950906669	529	0.07005757556074121	1.0549783269198088e-11
K08680	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	315	0.0	
K08685	-0.2867188918511375	0.4346765337396872	-1.4064456427645715	0.8330078590622966	2.667621726564216	3.5683303707626703	-6.524397308520424	11.859640761648855	11	0.04611414166382766	1.2419361146743362
K08963	0.060440362025148214	0.011899237440421416	0.029787926378622646	0.09109279767167378	-0.483104501531369	0.10028515971734848	-0.7414390729632587	-0.22476993009947932	781	0.03205737876786163	7.359826392772106e-08
K08967	-0.012066823141400286	0.025765272044488297	-0.07843816392800214	0.05430451764520157	0.8124860339304284	0.2184918527090752	0.2496510213518507	1.375321046509006	203	0.0010900507339137722	1.1303250239616593
K09007	0.1550547976537718	0.01568672226525835	0.1146458010984663	0.19546379420907734	-1.156731603121214	0.13021797294833493	-1.4921731014361248	-0.8212901048063033	1783	0.05200534384107702	0.0
K09065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	137	0.0	
K09457	0.013289471038094552	0.006217500710659369	-0.002726810792563983	0.029305752868753088	-0.10089664344177822	0.05149081389289941	-0.2335369800298871	0.03174369314633067	1194	0.0038180894490535966	0.05455942019904736
K09459	0.0014964317420517624	0.02673447253728921	-0.06737156951400525	0.07036443299810877	0.005979976156442447	0.22810575036589492	-0.5816204367861029	0.5935803890989877	111	2.874296741395277e-05	0.9980074113063289
K09834	0.008053565030246944	0.022437615512188553	-0.04974573252915077	0.06585286258964466	1.3276409653706989	0.18552491166471669	0.8497287929223887	1.805553137819009	88	0.0014958029302225562	0.9212564399655241
K09882	-0.20968936412213268	0.036945165117138905	-0.30486010946388253	-0.11451861878038286	2.047950406334853	0.3148871501180054	1.2368011076308711	2.859099705038835	756	0.04097293724225648	1.9999999987594803
K09883	-0.20968936412213268	0.036945165117138905	-0.30486010946388253	-0.11451861878038286	2.047950406334853	0.3148871501180054	1.2368011076308711	2.859099705038835	756	0.04097293724225648	1.9999999987594803
K10156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41	0.0	
K10206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36	0.0	
K10524	-0.12651343272499968	0.03448337210764153	-0.21534259927428429	-0.03768426617571509	1.0688913486990814	0.28408173036007417	0.33709681129153035	1.8006858861066326	126	0.09792117691964897	1.9998101117893938
K10811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10	0.0	
K10977	0.10000656703458272	0.03587589295237724	0.007590266789258948	0.19242286727990648	-0.7923677930033766	0.2974813577119208	-1.5586797704692845	-0.026055815537468607	184	0.04094706613671084	0.0071055155786798885
K11067	-0.0012373549164584861	0.0028928364448731476	-0.008689301598451715	0.006214591765534743	0.011294014905537896	0.02413233549094309	-0.050870881319131506	0.07345891113020729	707	0.0002594412395422463	1.1099448400595908
K11182	-0.09301565513585246	0.08799622807220996	-0.3196939386498653	0.1336626283781604	0.807430887007191	0.7484278317963443	-1.120519207700192	2.7353809817145742	42	0.02717434038615274	1.5090036116234997
K11204	0.504333775962053	0.027502263359302174	0.43348794554849057	0.5751796063756154	-3.865498080308949	0.22965455012737743	-4.457088201437073	-3.273907959180825	1493	0.18403247500505804	0.0
K11205	0.504333775962053	0.027502263359302174	0.43348794554849057	0.5751796063756154	-3.865498080308949	0.22965455012737743	-4.457088201437073	-3.273907959180825	1493	0.18403247500505804	0.0
K11214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19	0.0	
K11260	-0.09427099226142827	0.10752892670141155	-0.37126550744426445	0.18272352292140792	0.9745893229810756	0.9183320422724605	-1.3910340179127827	3.340212663874934	57	0.01378211030792531	1.3869518295812506
K11261	-0.09427099226142827	0.10752892670141155	-0.37126550744426445	0.18272352292140792	0.9745893229810756	0.9183320422724605	-1.3910340179127827	3.340212663874934	57	0.01378211030792531	1.3869518295812506
K11391	-0.05984411859099822	0.06250703265494374	-0.2208622347101333	0.10117399752813686	0.8586796631876542	0.5185825509586899	-0.477188988081931	2.1945483144572395	599	0.0015330085099907187	1.4420761790053906
K11395	0.013527865211569293	0.03766339257793198	-0.08349303406918349	0.11054876449232207	-0.07269622768297684	0.3221466016045404	-0.902545873416273	0.7571534180503192	316	0.00041068762487850297	0.9211525563525926
K11528	0.003115012892321585	0.0027743263455977823	-0.004031651773938302	0.010261677558581473	-0.02210480307087059	0.022922636232871767	-0.08115351400674826	0.03694390786500708	1734	0.0007273454393883494	0.4481741755701254
K11540	-0.002612989374045779	0.02154034549125624	-0.05810091935952185	0.0528749406114303	0.543166171712367	0.17788741231747607	0.08492819758254866	1.0014041458421854	2097	7.023973751185686e-06	1.0093243253423325
K11541	0.003619714209243205	0.003580006057447184	-0.005602381394740741	0.012841809813227151	-0.02351374410835163	0.029573354659784	-0.09969470571195521	0.05266721749525196	2029	0.0005040902700481631	0.5216176599542939
K11752	-0.015222015714064244	0.011795475432126171	-0.045607160427221266	0.015163128999092775	0.8503160192396092	0.09771747688020363	0.5985957987962047	1.1020362396830137	1964	0.0008480978213886159	1.6536183396381023
K11753	0.008953002259188972	0.003658816907482103	-0.00047211009448492464	0.01837811461286287	-0.06725222630319633	0.0301361737526681	-0.14488300989006936	0.010378557283676704	1907	0.0031332724085790797	0.02210717398814066
K11755	0.06697707387562338	0.010240301420603495	0.040598057416148775	0.09335609033509798	0.11703634697765641	0.08504378312186035	-0.10203643834425585	0.3361091322995687	1950	0.021488390600512663	1.4876988529977098e-12
K11787	0.01245479538119537	0.011675227369717035	-0.01762059032319571	0.042530181085586455	0.5210473320743979	0.0964105774479566	0.27269368456846166	0.7694009795803342	2120	0.0005370110973499376	0.4845795371964501
K11788	0.01245479538119537	0.011675227369717035	-0.01762059032319571	0.042530181085586455	0.5210473320743979	0.0964105774479566	0.27269368456846166	0.7694009795803342	2120	0.0005370110973499376	0.4845795371964501
K11808	0.10315235998721319	0.016982882951554153	0.059404453504009684	0.14690026647041668	-0.36229261917179284	0.14026268444672924	-0.7236092943065673	-0.0009759440370183392	2098	0.017296832578000965	6.309663902470675e-11
K12251	0.09582050209965721	0.03170443374349505	0.014149880776413964	0.17749112342290047	-0.7582156138322189	0.26550606151122164	-1.4421592282851259	-0.07427199937931195	270	0.03295995038481847	0.002982189355865472
K12297	-0.05984411859099822	0.06250703265494374	-0.2208622347101333	0.10117399752813686	0.8586796631876542	0.5185825509586899	-0.477188988081931	2.1945483144572395	599	0.0015330085099907187	1.4420761790053906
K12350	-0.03908120251054813	0.04708907981340232	-0.1603826721098725	0.08222026708877625	0.37950992172273595	0.40646243916255204	-0.667537321559998	1.42655716500547	91	0.007679928875670372	1.355000677095414
K12351	-0.03908120251054813	0.04708907981340232	-0.1603826721098725	0.08222026708877625	0.37950992172273595	0.40646243916255204	-0.667537321559998	1.42655716500547	91	0.007679928875670372	1.355000677095414
K12352	-0.03908120251054813	0.04708907981340232	-0.1603826721098725	0.08222026708877625	0.37950992172273595	0.40646243916255204	-0.667537321559998	1.42655716500547	91	0.007679928875670372	1.355000677095414
K12353	-0.03908120251054813	0.04708907981340232	-0.1603826721098725	0.08222026708877625	0.37950992172273595	0.40646243916255204	-0.667537321559998	1.42655716500547	91	0.007679928875670372	1.355000677095414
K12354	-0.03908120251054813	0.04708907981340232	-0.1603826721098725	0.08222026708877625	0.37950992172273595	0.40646243916255204	-0.667537321559998	1.42655716500547	91	0.007679928875670372	1.355000677095414
K12447	0.1503368606817203	0.021571207890088106	0.09476942915685335	0.20590429220658726	-1.0136879683727305	0.17827721678095557	-1.472930078800472	-0.5544458579449889	1653	0.0285787066908757	3.730349362740526e-14
K12449	0.20615837149702182	0.032718707998069335	0.12187497969399522	0.29044176330004845	-1.6293516499208192	0.27545700886263674	-2.338928904750971	-0.9197743950906669	529	0.07005757556074121	1.0549783269198088e-11
K12450	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32	0.0	
K12506	0.08029752365484302	0.014929032203438188	0.04184033669878625	0.11875471061089979	-0.08855077695566749	0.12375498968709259	-0.407343630389618	0.23024207647828304	1866	0.015282927532946244	1.0035926534257555e-08
K12524	0.10221997625697934	0.02075977972512403	0.04874278368505985	0.15569716882889884	-0.5925135047708635	0.17133251295892593	-1.0338660581530568	-0.1511609513886703	2062	0.0116326123552275	1.9800287009985595e-07
K12525	0.10221997625697934	0.02075977972512403	0.04874278368505985	0.15569716882889884	-0.5925135047708635	0.17133251295892593	-1.0338660581530568	-0.1511609513886703	2062	0.0116326123552275	1.9800287009985595e-07
K12526	0.22100377604604807	0.017311964983265354	0.1764081542491565	0.2655993978429396	-1.0018329301019429	0.14292538006550345	-1.3700087091506798	-0.633657151053206	2125	0.07129124569432266	0.0
K12657	-0.003692953349761132	0.0077391110906658706	-0.023628903519316416	0.016242996819794152	0.7399701221061012	0.06418686838399404	0.5746247491489326	0.9053154950632699	1884	0.00012097435656310829	1.1349423615879175
K12661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72	0.0	
K13038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2064	0.0	
K13069	0.2945940817216791	0.08429499456646265	0.07745017571847132	0.5117379877248869	-0.7480390058622031	0.7076818732164222	-2.5710275112677063	1.0749494995433004	1098	0.011020999370505824	0.00041992559399428586
K13243	0.5744830668048077	0.08124088266242617	0.3652065530663978	0.7837595805432175	-3.257091874653836	0.6831294384319402	-5.0168333080545136	-1.497350441253158	929	0.051181007753891006	1.509903313490213e-14
K13244	0.5744830668048077	0.08124088266242617	0.3652065530663978	0.7837595805432175	-3.257091874653836	0.6831294384319402	-5.0168333080545136	-1.497350441253158	929	0.051181007753891006	1.509903313490213e-14
K13245	0.5744830668048077	0.08124088266242617	0.3652065530663978	0.7837595805432175	-3.257091874653836	0.6831294384319402	-5.0168333080545136	-1.497350441253158	929	0.051181007753891006	1.509903313490213e-14
K13246	0.5744830668048077	0.08124088266242617	0.3652065530663978	0.7837595805432175	-3.257091874653836	0.6831294384319402	-5.0168333080545136	-1.497350441253158	929	0.051181007753891006	1.509903313490213e-14
K13273	0.05275391459796246	0.01779131466420486	0.006923488022970742	0.09858434117295418	-0.40734473613978817	0.1395510374196256	-0.7668282085327438	-0.04786126374683258	181	0.04681833358361165	0.003708108002331567
K13421	0.0087773606154369	0.007069468852703193	-0.009433591149126525	0.026988312380000327	-0.04511197588657742	0.05833090968429038	-0.19537239923330946	0.10514844746015461	2133	0.0007228643605505791	0.3747958707118646
K13484	0.0020837518338942262	0.028924721270359034	-0.07242633015855064	0.0765938338263391	0.09082166399925162	0.2469242223504603	-0.5452551327755342	0.7268984607740374	774	6.7225401538806295e-06	0.9967014999022323
K13497	0.03792618971770222	0.006752893584242878	0.020530735844692567	0.05532164359071188	-0.29437498329150347	0.05609395361428162	-0.4388730078018929	-0.149876958781114	1911	0.01625456738054598	1.90136284494713e-09
K13498	-0.01171655451479789	0.011725102458797165	-0.04192041844865939	0.018487309419063604	0.14950644738209756	0.09779316274550068	-0.10240873985031218	0.4014216346145073	1565	0.000638454861457638	1.4704310375402019
K13501	-0.01171655451479789	0.011725102458797165	-0.04192041844865939	0.018487309419063604	0.14950644738209756	0.09779316274550068	-0.10240873985031218	0.4014216346145073	1565	0.000638454861457638	1.4704310375402019
K13540	0.0013583864709390437	0.005262962318458199	-0.012199004461409278	0.014915777403287367	-0.008341247903514627	0.044845273875285294	-0.12386267340624954	0.1071801775992203	771	8.662080459753696e-05	0.9584769094616878
K13542	0.25544165240501876	0.01909056785795339	0.20626434960293083	0.3046189552071067	-1.937980629543176	0.15883206539152814	-2.3471320299917524	-1.5288292290945995	1490	0.10739898593304964	0.0
K13543	0.25544165240501876	0.01909056785795339	0.20626434960293083	0.3046189552071067	-1.937980629543176	0.15883206539152814	-2.3471320299917524	-1.5288292290945995	1490	0.10739898593304964	0.0
K13562	0.43501169552998126	0.03205586060521415	0.3524357986109496	0.5175875924490129	-3.162600477956059	0.26740694155584044	-3.851440759403904	-2.473760196508214	1506	0.10908732367262297	0.0
K13713	0.07394304771886771	0.007256573031111886	0.05525011559072349	0.09263597984701194	0.08978850229020963	0.05992750739820084	-0.06458475676755573	0.244161761347975	2119	0.046753683325676976	0.0
K13786	0.33103056529858704	0.023996177564144724	0.2692164118933502	0.39284471870382387	-2.3899657206921727	0.20107572800178966	-2.907936796024783	-1.8719946453595626	1635	0.10437405119613363	0.0
K13787	-0.02216630985437616	0.05316443761890493	-0.15911790116067526	0.11478528145192295	0.35992064649239025	0.4558657941026224	-0.8143896391159651	1.5342309321007457	425	0.00041079537080401796	1.1047646324791525
K13789	-0.02216630985437616	0.05316443761890493	-0.15911790116067526	0.11478528145192295	0.35992064649239025	0.4558657941026224	-0.8143896391159651	1.5342309321007457	425	0.00041079537080401796	1.1047646324791525
K13799	0.008667227476056017	0.01051869731845069	-0.018428936816272962	0.035763391768385	-0.06765696577530977	0.0868686313188444	-0.29143056005265294	0.1561166285020334	180	0.0037998205478217972	0.6490589842172425
K13800	0.008667227476056017	0.01051869731845069	-0.018428936816272962	0.035763391768385	-0.06765696577530977	0.0868686313188444	-0.29143056005265294	0.1561166285020334	180	0.0037998205478217972	0.6490589842172425
K13809	0.008667227476056017	0.01051869731845069	-0.018428936816272962	0.035763391768385	-0.06765696577530977	0.0868686313188444	-0.29143056005265294	0.1561166285020334	180	0.0037998205478217972	0.6490589842172425
K13829	0.10491957400534514	0.01982349125974578	0.05385426052024001	0.15598488749045028	-0.48106247215845144	0.16393652515612706	-0.9033629609606347	-0.058761983356268144	2058	0.013441644913264272	1.7991840017828054e-08
K13830	0.3015185479177597	0.016548062868488048	0.2588907379685345	0.34414635786698494	-1.0178881996462836	0.13668117081561235	-1.369978895667301	-0.6657975036252662	2114	0.13584170683495123	0.0
K13832	0.36350747602242145	0.022533237108131543	0.3054618572318746	0.4215530948129683	-2.319679527823781	0.18630306837121394	-2.799596231948028	-1.8397628236995338	2059	0.11230727505966875	0.0
K13853	0.2343625335348043	0.0264128090927953	0.1663231373117636	0.30240192975784497	-1.6090019309519739	0.21950885984782664	-2.1744567539199755	-1.0435471079839724	1610	0.04667682323174982	0.0
K13937	0.004634403838627861	0.005322073892084727	-0.009075258507382396	0.01834406618463812	-0.03099489282252683	0.04461533918061046	-0.14592400655177937	0.08393422090672571	1294	0.0005865548422595568	0.6170951933934501
K13939	0.055637732448052625	0.01462128958090651	0.017973290487637454	0.0933021744084678	-0.34504322694515754	0.1209862055947828	-0.6567036925573181	-0.033382761332997	1956	0.007355911364393286	9.921399510615103e-05
K13940	0.055637732448052625	0.01462128958090651	0.017973290487637454	0.0933021744084678	-0.34504322694515754	0.1209862055947828	-0.6567036925573181	-0.033382761332997	1956	0.007355911364393286	9.921399510615103e-05
