category	alpha_global	alpha_global_se	alpha_global_ci99_low	alpha_global_ci99_high	beta_global_log	beta_global_log_se	beta_global_ci99_low	beta_global_ci99_high	n_genomes_used	r_squared	p_value
R00214	0.0859438281740281	0.021574273445212615	0.030368499779160403	0.1415191565688958	-0.5846597517918452	0.17976105666482514	-1.0477242337604347	-0.12159526982325558	1244	0.012615995419302695	4.096907861028676e-05
R00216	0.013068320029599583	0.036981136959710725	-0.08219508877861526	0.10833172883781442	0.018843670852288677	0.3085285291806616	-0.7759258203170957	0.813613162021673	323	0.0003888705504968559	0.9235793726894292
R00217	0.08448496022096026	0.04057220549477003	-0.020029041133567335	0.18899896157548784	-0.5801841774479841	0.33490973392654344	-1.44291165204276	0.2825432971467918	366	0.011772189991627435	0.06326256457250645
R00227	0.1409485950045906	0.029500092422538815	0.0649563569241306	0.21694083308505058	-1.0809102512398776	0.2456278934077784	-1.7136477046583147	-0.44817279782144037	342	0.06291779890018367	4.879823682912843e-07
R00239	-0.00010430443110570644	0.007720534937415608	-0.019992402429888312	0.0197837935676769	0.027013611214929567	0.06402757621336651	-0.13792142511070257	0.1919486475405617	1880	9.718854976359381e-08	1.0001161891631685
R00251	0.3525327018069655	0.04065030736377153	0.24781751003789004	0.45724789357604095	-2.4757289030676746	0.3407853255229461	-3.3535919016147835	-1.5978659045205654	1091	0.06460112970449339	0.0
R00253	0.7787916359918338	0.02844981259139272	0.7055049187564061	0.8520783532272614	-5.733679782645858	0.23485151900876375	-6.338657295612434	-5.128702269679282	2108	0.262436745178663	0.0
R00259	-0.0012373549164584861	0.0028928364448731476	-0.008689301598451715	0.006214591765534743	0.011294014905537896	0.02413233549094309	-0.050870881319131506	0.07345891113020729	707	0.0002594412395422463	1.1099448400595908
R00260	0.023488011387015967	0.00656688138756466	0.006571724932649403	0.04040429784138253	-0.1727692511155775	0.05408014892803208	-0.31207971475418816	-0.033458787476966845	1927	0.006601866822168789	0.00029038305330564285
R00262	-0.047266257497459226	0.08197618699861182	-0.2584369152058833	0.16390440021096483	0.9596455505465976	0.6776069959761912	-0.7858700710880709	2.705161172181266	84	0.004037903759518624	1.190747720135085
R00271	0.10000656703458272	0.03587589295237724	0.007590266789258948	0.19242286727990648	-0.7923677930033766	0.2974813577119208	-1.5586797704692845	-0.026055815537468607	184	0.04094706613671084	0.0071055155786798885
R00286	-0.19182411427408075	0.13551190639681987	-0.5409027851522887	0.15725455660412724	1.6760748458162953	1.1478575513191434	-1.2808062063818182	4.6329558980144085	48	0.04174226353432997	1.7207506707048854
R00289	0.22761441554193912	0.019031792378921795	0.17858851837383657	0.27664031271004164	-1.694360260185976	0.1573321716801994	-2.0996479344341696	-1.2890725859377823	1624	0.0810376800842818	0.0
R00293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32	0.0	
R00294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83	0.0	
R00310	0.00858928390026236	0.014638565747724904	-0.029119661465876995	0.046298229266401716	0.028225194643250087	0.12145469279332996	-0.2846420939923679	0.34109248327886804	1875	0.00018378042878008927	0.8031787301769566
R00318	0.5656041924284132	0.12757730643677437	0.23696505104728244	0.8942433338095439	-4.770206423583397	1.1107368378549147	-7.631464517897657	-1.9089483292691365	80	0.2012717509176951	3.678831717923714e-06
R00339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65	0.0	
R00341	0.049233437020129174	0.014639842414551879	0.011521202960243532	0.08694567108001482	-0.3663789000988916	0.12019860029273348	-0.676010494452973	-0.056747305744810184	899	0.012451268518315461	0.0007466460495759719
R00344	0.022330538278835868	0.01280012380351557	-0.010642580639020238	0.055303657196691974	-0.15956477157432508	0.10662854812209419	-0.4342399115368397	0.11511036838818955	707	0.0042984325591911565	0.14405822495404186
R00345	0.014331320822237797	0.008546208204592317	-0.007683711512792013	0.03634635315726761	-0.10072094616119137	0.07152533279941517	-0.28497020345248486	0.08352831113010212	1277	0.0022006881952715274	0.16692398133761133
R00351	0.31933735541172636	0.08958415870384713	0.08856856259061616	0.5501061482328365	-2.3536742541655724	0.7483158482651868	-4.281335879296694	-0.42601262903445103	125	0.09363437662155083	0.000306769069498003
R00362	0.15642201053492596	0.0774574532256484	-0.043108388974344325	0.35595241004419625	-0.240961316059356	0.6326317327924454	-1.8706206597326955	1.3886980276139835	203	0.019886107742638326	0.07455132833381395
R00371	0.013650992087117926	0.006756767022152013	-0.0037544397619456594	0.031056423936181514	-0.10590189431033659	0.056696641781520576	-0.2519524435395336	0.04014865491886041	894	0.004555152171147658	0.07438153716248941
R00373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32	0.0	
R00401	0.09693430859619545	0.01610699084101358	0.05544270018974447	0.13842591700264645	-0.6463516415722986	0.13304617495775892	-0.9890785882634856	-0.30362469488111166	2088	0.017066174694632674	9.691492053320871e-11
R00405	0.028314600607154062	0.04820236849714976	-0.09585470064150373	0.15248390185581184	-0.21401640688859258	0.4030376596977523	-1.2522414182700026	0.8242086044928174	31	0.0117584274716932	0.8027863138110967
R00409	0.04100559601511024	0.012883114406031099	0.007818693305174124	0.07419249872504635	-0.32510465640856434	0.10748880880317536	-0.6019958278855441	-0.048213484931584616	645	0.015511162718736982	0.0015813453542268263
R00411	0.010515199525353023	0.02256563197364563	-0.04761386843875812	0.06864426748946416	-0.07785489984047472	0.19169036868326755	-0.571649289568572	0.4159394898876225	303	0.0007208756450750586	0.8708934143979947
R00412	-0.1748567700846746	0.028876872519804784	-0.2492435936956917	-0.10046994647365746	1.9394171575946106	0.24314128225390558	1.3130852145085499	2.565749100680671	1094	0.03248621511065575	1.999999999927131
R00416	0.003115012892321585	0.0027743263455977823	-0.004031651773938302	0.010261677558581473	-0.02210480307087059	0.022922636232871767	-0.08115351400674826	0.03694390786500708	1734	0.0007273454393883494	0.4481741755701254
R00424	0.1550547976537718	0.01568672226525835	0.1146458010984663	0.19546379420907734	-1.156731603121214	0.13021797294833493	-1.4921731014361248	-0.8212901048063033	1783	0.05200534384107702	0.0
R00425	0.42738376716542714	0.02128773854261761	0.3725465526796442	0.4822209816512101	-3.2902257741438374	0.1770772292574796	-3.746376716711105	-2.83407483157657	1624	0.1990387539710009	0.0
R00432	0.028314600607154062	0.04820236849714976	-0.09585470064150373	0.15248390185581184	-0.21401640688859258	0.4030376596977523	-1.2522414182700026	0.8242086044928174	31	0.0117584274716932	0.8027863138110967
R00451	0.17769031156920057	0.010867816287037183	0.1496948168137928	0.20568580632460834	-1.4009768739240724	0.08993758009118832	-1.6326560802389736	-1.1692976676091713	2011	0.11743789549768924	0.0
R00457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	105	0.0	
R00461	0.09446844667279584	0.044209590542952926	-0.01941545856585089	0.20835235191144258	-0.7281175509988063	0.36029801359093294	-1.6562452340090497	0.20001013201143703	118	0.03787176402857939	0.05464830682848998
R00472	0.15905445799818824	0.019996657610945937	0.1075430679923915	0.21056584800398498	-1.2516271546875883	0.16888274459927138	-1.6866691047753115	-0.8165852045998652	1167	0.05150911716302298	0.0
R00479	0.054669136714076215	0.011016106674399844	0.026291645920822216	0.08304662750733022	-0.43951644650253596	0.09262482674788522	-0.6781180002050883	-0.20091489279998362	1015	0.0237348508590427	1.5518677765058442e-07
R00480	0.10221997625697934	0.02075977972512403	0.04874278368505985	0.15569716882889884	-0.5925135047708635	0.17133251295892593	-1.0338660581530568	-0.1511609513886703	2062	0.0116326123552275	1.9800287009985595e-07
R00494	0.21825941873655152	0.03203593338359517	0.13573485434041035	0.3007839831326927	-1.6167881891208378	0.27098388953669406	-2.314842688567362	-0.9187336896743139	1127	0.03962414770563327	1.467714838554457e-13
R00497	0.0011760312648600418	0.011547039336621098	-0.028569142066275907	0.03092120459599599	0.010644835969064265	0.09663623381707402	-0.23829010234371842	0.259579774281847	866	1.2005423598027143e-05	0.9934182191603398
R00502	0.04582948311097496	0.02949520627423512	-0.030150168251454702	0.12180913447340463	-0.34491032526741894	0.23602324869543898	-0.9529062139068698	0.2630855633720319	161	0.01495702082309025	0.21503031049821297
R00519	0.2688298728532597	0.04988390674372664	0.1403289290814199	0.3973308166250995	-1.5781847153266138	0.4174345971301097	-2.6534962375337763	-0.502873193119451	1052	0.026915074221689483	9.339289785970095e-09
R00524	0.10469311312530992	0.03601840374474184	0.011909705078854929	0.1974765211717649	-0.802807301099692	0.3047504367082035	-1.5878444260600242	-0.017770176139359717	245	0.03359990089650999	0.0046143814251473625
R00525	0.10680373486716395	0.03486801445606265	0.01698372962834656	0.19662374010598133	-0.8444878415507933	0.2981747075836298	-1.6125858882862236	-0.0763897948153629	452	0.020424150451211043	0.00254637816711778
R00527	0.022607362303560016	0.019986229806789584	-0.028877165678729957	0.07409189028584999	-0.1539250930637585	0.16823717078290848	-0.5873040450005307	0.2794538588730137	733	0.0017472745965906311	0.4428382192235758
R00540	-0.058632753530054205	0.03240658935283784	-0.1421121277029645	0.024846620642856074	0.5144325817973322	0.27845793548697706	-0.20287506001712075	1.2317402236117851	63	0.05093096417211185	1.875566323257348
R00549	-0.018882749575780164	0.09603707753340598	-0.26627426130183396	0.22850876215027366	0.2440927138725792	0.8031161450501828	-1.824734475776692	2.31291990352185	16	0.002753765565643107	1.0243108098194582
R00566	-0.02312822485715018	0.014469544311503928	-0.0604017710035843	0.01414532128928394	0.2105828469819802	0.11983289379453914	-0.09810668743275264	0.5192723813967131	620	0.0041171309497984865	1.803384169744283
R00582	0.011035961656453108	0.004914354759716233	-0.001623416204575909	0.023695339517482122	-0.08448946955969816	0.040944250797003666	-0.18996185961277962	0.02098292049338328	1338	0.0037604919179711205	0.04033798885012363
R00586	0.4498241702593126	0.022569694016126258	0.39168463847377133	0.5079637020448539	-3.4665165260565804	0.18581893471846203	-3.9451861018913386	-2.9878469502218223	1789	0.18186004101822673	0.0
R00601	-0.06675698502797653	0.0262795493532946	-0.1344531041620634	0.0009391341061103647	0.6765855250413149	0.2182885997421416	0.11427409210555806	1.2388969579770717	820	0.007826935059341067	1.9835605106394674
R00604	-0.05504921708932141	0.03203735613287043	-0.13757744648759565	0.027479012308952833	0.5001111052440691	0.27554242683774804	-0.20968618628996993	1.2099083967781081	284	0.01036135357519763	1.8473512523464835
R00606	-0.2867188918511375	0.4346765337396872	-1.4064456427645715	0.8330078590622966	2.667621726564216	3.5683303707626703	-6.524397308520424	11.859640761648855	11	0.04611414166382766	1.2419361146743362
R00610	-0.09991743108915611	0.10588084177754485	-0.37266647950811166	0.1728316173297994	1.5543782570449602	0.9113519117076002	-0.793264267513818	3.9020207816037384	346	0.0025820608981906856	1.4327345697323843
R00617	0.00320988978891804	0.004548151924734332	-0.0085061495691976	0.014925929147033678	-0.02015200764046303	0.037908635916759005	-0.11780465376203422	0.07750063848110816	1538	0.00032417408252705116	0.7282610114224859
R00630	0.8688688897700747	0.04151635570358612	0.7619227574776368	0.9758150220625126	-6.386980869206987	0.3453615410524474	-7.276632198958091	-5.497329539455882	1464	0.23052465580910575	0.0
R00660	-0.01290923498927548	0.016185491664079323	-0.05460306151594382	0.028784591537392858	0.25635079453381476	0.1334931416282115	-0.08752753830045806	0.6002291273680875	2107	0.00030211055243567486	1.3330072166229128
R00661	0.014572803262519828	0.047579652496158864	-0.10799238156758542	0.13713798809262506	-0.07628640342038981	0.40618139641540063	-1.1226096805864618	0.9700368737456821	124	0.0007683339612764017	0.9420277469364371
R00670	0.15968564606084779	0.12572068954974297	-0.16417085021929012	0.4835421423409857	-1.2305304314990726	1.0497656181561672	-3.934726663869359	1.473665800871214	65	0.024968718352081254	0.3580559392401579
R00673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49	0.0	
R00704	0.002086018076803841	0.03114887636306538	-0.07815348743445258	0.08232552358806025	0.10474847567631121	0.2633223338439084	-0.5735698563055969	0.7830668076582192	617	7.2924436586019326e-06	0.9971489052907612
R00728	0.08823367173759925	0.06025914766111895	-0.06699389263744318	0.24346123611264167	-0.688170409390228	0.4919833201941955	-1.9555194422104756	0.5791786234300197	44	0.048568104213495444	0.2554045901005051
R00739	0.23085739720002466	0.49083221295877577	-1.0335263833817816	1.495241177781831	-2.005543505273562	4.412008799053217	-13.370878171634647	9.359791161087525	10	0.026908239421957636	0.8686351594434067
R00747	0.05175189911971521	0.03798820831283221	-0.046105725494140555	0.14960952373357098	-0.38687172628036115	0.32122261872844793	-1.214341192124843	0.44059773956412074	269	0.006902960484420406	0.3068170321231698
R00750	0.2471529407350585	0.06497447710612506	0.07977868770968036	0.4145271937604367	-1.8429495389496036	0.5556582521013078	-3.2743251963625726	-0.41157388153663454	355	0.039375399845466896	9.989311971114745e-05
R00765	0.025343724839716072	0.021066613275906882	-0.028923870959020055	0.0796113206384522	-0.11462269317843124	0.1739941259563391	-0.5628315616419608	0.33358617528509826	866	0.0016722870560681447	0.397975555253701
R00768	0.24452038659416006	0.01119376758048452	0.21568524130683192	0.2733555318814882	-1.9332106911363878	0.09240004893356561	-2.1712332171892528	-1.6951881650835228	2103	0.1850824345812524	0.0
R00774	-0.1000098941264426	0.03861177301165904	-0.19947382140447628	-0.0005459668484089075	0.9228996677162451	0.3284393382103365	0.0768399324864183	1.7689594029460718	276	0.02389958612818588	1.9860317792328184
R00776	0.14841280814212499	0.06048083145964613	-0.00738581369792346	0.30421142998217343	-1.2242737522943015	0.5159976273907902	-2.5534836404529773	0.10493613586437434	51	0.10943961384572154	0.02163530885716014
R00787	0.07063251758838694	0.027767978750290412	-0.0008977956723611596	0.14216283084913506	0.09321523221572359	0.23609339478882543	-0.5149613527602908	0.7013918171917379	965	0.00667400228443471	0.01625935337301887
R00789	0.07063251758838694	0.027767978750290412	-0.0008977956723611596	0.14216283084913506	0.09321523221572359	0.23609339478882543	-0.5149613527602908	0.7013918171917379	965	0.00667400228443471	0.01625935337301887
R00805	0.0016803457422686523	0.18263809018771696	-0.4687953745812902	0.47215606606582755	0.07221474560138205	1.5690228048541754	-3.9695879997029735	4.114017490905738	24	3.847602813022988e-06	0.9999461131240106
