environment	category	Z_alpha	Z_beta	n_genomes_used
Food production	K00228	-0.6975420896174106	0.7253221913814105	29
Food production	K00640	1.141062311740448	-1.1179496166549059	77
Food production	K00864	-4.297250574170832	4.389926381337351	93
Food production	K01433	3.989606446224824	-3.907528635434421	42
Food production	K01495	0.9306804335260287	-0.9285143919833193	67
Food production	K01497	1.3348848434032583	-1.319583353553779	51
Food production	K01649	-0.2567999165504929	0.1708255359504541	71
Food production	K01686	2.6163304630631146	-2.576201117143688	21
Food production	K01711	0.9676582351683848	-1.0336244478758274	22
Food production	K01851	-0.14946750846434226	0.13578832318914652	37
Food production	K01910	0.26775248940853663	-0.23758436474766925	21
Food production	K01915	0.7011071824702875	-0.7582124647599147	99
Food production	K01919	-1.621105554134375	1.5249561668062186	52
Food production	K01921	0.996231775639843	-0.940058790781086	101
Food production	K01939	-0.1636862907172181	0.16249466527975262	102
Food production	K02361	-0.14946750846434226	0.13578832318914652	37
Food production	K02552	-0.14946750846434226	0.13578832318914652	37
Food production	K03430	-2.9188300088034196	2.904971173670654	26
Food production	K03527	-0.754944855654871	0.7169138054316759	55
Food production	K05878	-0.895823818178157	0.9376761380463576	41
Food production	K05879	-0.895823818178157	0.9376761380463576	41
Food production	K05881	-0.895823818178157	0.9376761380463576	41
Food production	K05887	0.6546146916721403	-0.6329707737905959	78
Food production	K06048	-1.621105554134375	1.5249561668062186	52
Food production	K06153	0.7129741900528319	-0.6502940509342627	90
Food production	K08323	2.6163304630631146	-2.576201117143688	21
Food production	K09007	0.9306804335260287	-0.9285143919833193	67
Food production	K11204	-1.621105554134375	1.5249561668062186	52
Food production	K11205	-1.621105554134375	1.5249561668062186	52
Food production	K13243	1.3830322425124058	-1.4613607955098398	27
Food production	K13244	1.3830322425124058	-1.4613607955098398	27
Food production	K13245	1.3830322425124058	-1.4613607955098398	27
Food production	K13246	1.3830322425124058	-1.4613607955098398	27
Food production	K13830	1.6583400482169717	-1.7537407364283042	96
Food production	K13832	0.20219811622202988	-0.08022417691286635	84
Food production	K14652	3.6276790863021318	-3.6872948316475465	65
Food production	K19302	0.7129741900528319	-0.6502940509342627	90
Food production	K19726	2.7343784998071468	-2.7081395798104375	79
Food production	K22391	0.9306804335260287	-0.9285143919833193	67
Food production	K23304	1.141062311740448	-1.1179496166549059	77
Food production	K24042	1.2533238956648893	-1.407259646788341	64
Food production	K24263	-0.7211340220150922	0.69588750382002	35
Wastewater	K00014	1.3045826406838994	-1.3158959899909106	55
Wastewater	K00077	0.6125998408664335	-0.5632992933891132	16
Wastewater	K00228	0.3607319233470958	-0.3803295720889661	37
Wastewater	K00299	0.751078532631884	-0.7803984691852389	41
Wastewater	K00640	-0.3131740917890395	0.3087074275906867	55
Wastewater	K00820	-1.6641623380790842	1.6001095229787097	60
Wastewater	K00864	0.03015295727266757	-0.09117865206139812	50
Wastewater	K00963	1.5144949866688426	-1.5741602629807234	48
Wastewater	K01006	0.8739088115402659	-0.83499220262764	25
Wastewater	K01091	-1.852815389173117	1.921780433164228	21
Wastewater	K01433	-0.36001112242696354	0.3266232445354368	41
Wastewater	K01469	0.3312095474818953	-0.2835222958790106	27
Wastewater	K01480	0.6638121498763888	-0.6319524055233	28
Wastewater	K01495	1.0982028488293785	-1.099568679552677	49
Wastewater	K01587	0.9270685033973181	-0.9746803684352442	62
Wastewater	K01649	1.1167317307047004	-1.0731283374288085	58
Wastewater	K01711	0.32820216886596043	-0.3852856217849195	24
Wastewater	K01915	-0.9723025238990031	1.002007554269432	63
Wastewater	K01919	0.5811261113768451	-0.5424291312744335	45
Wastewater	K01939	1.170990770074532	-1.1756430779320433	61
Wastewater	K02858	0.529310786448443	-0.5540479984863181	58
Wastewater	K03430	-0.714787774010776	0.684123798946244	12
Wastewater	K03785	2.2008802324982453	-2.1913902362431408	59
Wastewater	K03786	2.2008802324982453	-2.1913902362431408	59
Wastewater	K05878	-1.14555985635723	1.1495349175091956	13
Wastewater	K05879	-1.14555985635723	1.1495349175091956	13
Wastewater	K05881	-1.14555985635723	1.1495349175091956	13
Wastewater	K05887	1.3045826406838994	-1.3158959899909106	55
Wastewater	K06048	0.5811261113768451	-0.5424291312744335	45
Wastewater	K06153	0.25743000113979475	-0.2770162275800626	60
Wastewater	K07160	0.3312095474818953	-0.2835222958790106	27
Wastewater	K09007	1.0982028488293785	-1.099568679552677	49
Wastewater	K11204	0.5811261113768451	-0.5424291312744335	45
Wastewater	K11205	0.5811261113768451	-0.5424291312744335	45
Wastewater	K13562	0.751078532631884	-0.7803984691852389	41
Wastewater	K13786	0.841139999413343	-0.7824942266224086	56
Wastewater	K13830	1.3689568466807323	-1.3758327248708022	62
Wastewater	K13832	1.2229843494761374	-1.1495115502533302	60
Wastewater	K19269	-1.852815389173117	1.921780433164228	21
Wastewater	K19285	0.751078532631884	-0.7803984691852389	41
Wastewater	K19286	0.751078532631884	-0.7803984691852389	41
Wastewater	K19302	0.25743000113979475	-0.2770162275800626	60
Wastewater	K19726	-0.1274818580175835	0.11965660145078838	56
Wastewater	K22223	-1.852815389173117	1.921780433164228	21
