environment	category	alpha_env	alpha_env_se	alpha_env_ci99_low	alpha_env_ci99_high	beta_env_log	beta_env_log_se	n_genomes_used	r_squared	p_value
Aquatic	map00730	0.20865023130647178	0.055495015436127185	0.06569507154300816	0.3516053910699354	-0.4467977097671356	0.4543738646745502	594	0.02332166933557711	0.0001234931983746801
Aquatic	map00740	0.5097741095062407	0.04207231791336157	0.40139581856142126	0.6181524004510601	-2.4221804498819277	0.34443245603261624	598	0.19764395635515997	0.0
Aquatic	map00750	0.17056886633048282	0.07163593472061378	-0.013965301509818256	0.3551030341707839	-1.13367270487301	0.5893069077672486	429	0.013103323800949807	0.027071958939447027
Aquatic	map00760	0.561750959638909	0.05765476096128019	0.4132322954026512	0.7102696238751667	-3.868719705112392	0.472416421291875	587	0.13962113431869516	0.0
Aquatic	map00770	0.13604503019529066	0.021955744719910276	0.07948703179680178	0.19260302859377953	0.04162018316638849	0.17974457916667747	598	0.06052148955928127	2.424771494702327e-11
Aquatic	map00780	0.13466046109400903	0.06619791716408772	-0.03586537352068095	0.30518629570869904	-0.001107323947095784	0.5435674007692372	447	0.009213226194643043	0.07176638881756414
Aquatic	map00790	0.49804016477998486	0.07255137420791367	0.31114782482039927	0.6849325047395705	-2.7532324593013047	0.5941996652625783	591	0.07407915456217729	9.370282327836321e-14
Aquatic	map00791	-0.26119638418854024	0.11857440911893097	-0.5666440620789064	0.044251293701825956	2.7677300768183013	0.9878251052011663	71	0.06570343062581763	1.9544572498100161
Aquatic	map00860	0.6785646655919884	0.058835320076790015	0.5270048810741773	0.8301244501097994	-3.186600748053449	0.4816838853014283	597	0.1827110807768767	0.0
Aquatic	map00900	0.20769167163491367	0.04579733050421604	0.08971774825605315	0.3256655950137742	0.1760571632599095	0.37492792904321914	598	0.03335630961990854	2.0596725518462478e-06
Aquatic	map00910	1.0213489207143065	0.09422682112826437	0.7786206294878975	1.2640772119407155	-7.189153307643682	0.7714566188120009	594	0.16559727818372472	0.0
Aquatic	map00920	0.661931666086952	0.07122237432684517	0.47846282982099886	0.8454005023529051	-4.626868472932493	0.5841547379869491	571	0.13179618620360134	0.0
Aquatic	map00970	0.09571244660593779	0.016971771357007517	0.051993163590286426	0.13943172962158917	0.724563219746354	0.13894240159897678	598	0.0506592055428815	1.609905986299509e-09
Aquatic	map00984	0.018618340997435895	0.32471803082422374	-0.8178553064057645	0.8550919884006363	0.5028189031950344	2.8191415895128444	10	0.0004107719044423863	0.9979092847596229
Aquatic	map00997	0.0757103653450154	0.09809539520333733	-0.17698337269878156	0.3284041033888124	-0.546970494367993	0.8219206029608186	103	0.005863247100309499	0.6843936364780341
Aquatic	map00998	0.34293595807849386	0.05618573213422241	0.19820151210073692	0.48767040405625084	-2.567690831211305	0.46058958316793286	544	0.06431390087603972	5.0115467331579566e-11
Aquatic	map01040	0.4452314405348875	0.21022514398015843	-0.09630853035800058	0.9867714114277756	-3.599552289641356	1.788380903754315	15	0.2565230913327773	0.057526940263446624
Aquatic	map01053	0.4198422512417802	0.08783992530780617	0.19356660364887152	0.646117898834689	-3.3398174353979604	0.7276860102497245	139	0.142918915461829	4.828860458161444e-07
Aquatic	map01055	0.04502386919401875	0.03182370894117862	-0.03695400503845738	0.12700174342649487	-0.2974911963146979	0.261459428516321	478	0.0041874984757319655	0.2796328080456676
Aquatic	map01100	0.44970711115402345	0.022119103292652625	0.3927283010721503	0.5066859212358966	1.3476380755358002	0.18108194295394248	598	0.4095246173647106	0.0
Aquatic	map01110	0.31612173923077014	0.02030906736186156	0.2638055817066148	0.3684378967549255	1.734729664318349	0.16626376434934378	598	0.2890256744751507	0.0
Aquatic	map01120	0.6158268619075775	0.03522869837286719	0.5250777348990716	0.7065759889160834	-1.3653473609205453	0.2884059568190637	598	0.33893786265720305	0.0
Aquatic	map01200	0.5524412811500874	0.04039856284144671	0.44837458327052065	0.6565079790296541	-1.5689659857791756	0.33072996473171273	598	0.238824533740705	0.0
Aquatic	map01210	0.25357213136464063	0.038412546332466845	0.15462141201220603	0.35252285071707523	-0.4996441644150007	0.3145657930410272	595	0.0684551202397472	8.948397578478762e-13
Aquatic	map01212	0.4452314405348875	0.21022514398015843	-0.09630853035800058	0.9867714114277756	-3.599552289641356	1.788380903754315	15	0.2565230913327773	0.057526940263446624
Aquatic	map01220	0.822346684794326	0.15205328551945504	0.4306574212962098	1.2140359482924423	-6.277190814692454	1.2649506488570308	157	0.158749360274822	8.186309408131365e-09
Aquatic	map01230	0.28268412958956857	0.02415544336945953	0.2204597074698408	0.34490855170929635	1.2854265111267122	0.19775280039081072	598	0.18685144556138178	0.0
Aquatic	map01232	0.25810683438436954	0.03423422144664054	0.16991947993782353	0.34629418883091556	-0.2397832659575465	0.2802644959451138	598	0.08707014130241286	2.220446049250313e-16
Aquatic	map01240	0.43352997363588464	0.030227504381005948	0.35566392235041333	0.5113960249213559	0.10471622470388375	0.24746279953308808	598	0.2565794963072179	0.0
Aquatic	map01250	0.28304481269638165	0.03355773081403962	0.1966000981194156	0.3694895272733477	0.21575696011528978	0.2747262859860235	598	0.10663678311923375	0.0
Aquatic	map01310	0.6809151171817812	0.12165782284602746	0.36752456553041446	0.994305668833148	-4.44257166339509	1.0088928476715777	286	0.09934499632949811	2.182502623071514e-09
Aquatic	map01320	0.040228576599268095	0.04081174288042147	-0.06490247306069762	0.14535962625923382	-0.26336938544412325	0.33808725722573285	383	0.002543712039917656	0.5387216770257912
Terrestrial	map00010	0.0764044414016132	0.0384373221066205	-0.022610100345041212	0.17541898314826762	0.670367734431831	0.3272539625377687	479	0.008215423100591313	0.08082868685844913
Terrestrial	map00020	0.2772779908567593	0.05664676626514043	0.13135592095775755	0.42320006075576105	-1.441191656399368	0.4826484317869772	460	0.04971298798134627	2.3747824884345903e-07
Terrestrial	map00030	0.26109100911345157	0.031045833545222796	0.18111694190095765	0.3410650763259455	-0.454633346545257	0.26432309773765933	479	0.1291261119130287	0.0
Terrestrial	map00040	0.45486182195035263	0.07015934341749736	0.27413135330687943	0.6355922905938258	-2.542121989398307	0.5973340983207953	479	0.08098287078793831	2.3918644842524373e-12
Terrestrial	map00051	0.2700233429757059	0.06323400990304337	0.10713253346546617	0.43291415248594567	-1.6389012607921503	0.5384565464679022	478	0.036895028116297524	9.087245256278464e-06
Terrestrial	map00052	0.7227609847505406	0.07345837872063136	0.5335322011661943	0.911989768334887	-5.29702392798816	0.6262050411754327	461	0.17417375645440403	0.0
Terrestrial	map00053	0.10562294689571698	0.08221629611750016	-0.10616623190296344	0.3174121256943974	-0.502217033170401	0.711108618309857	296	0.005582416165000215	0.34969107156888923
Terrestrial	map00061	0.16847354562485253	0.08095882602742338	-0.040076390221790104	0.37702348147149517	-1.4143772572145665	0.6937321729141476	39	0.10477669246236887	0.06349063995779414
Terrestrial	map00130	-0.09423264246098519	0.1068981992060958	-0.369602403615888	0.18113711869391763	1.3980868335358805	0.9089591766365087	241	0.003240815491836524	1.390246314614548
Terrestrial	map00220	0.6709050273891574	0.06412452193198807	0.5057202588923561	0.8360897958859587	-4.342116015649881	0.5460872166870017	477	0.18729042623011938	0.0
Terrestrial	map00230	0.27765959911102467	0.02089523478265115	0.2238334743109153	0.331485723911134	0.2955591693148971	0.1779012690273188	479	0.27016867579771786	0.0
Terrestrial	map00240	0.04072667928709823	0.02048303008543768	-0.012037606212989237	0.09349096478718569	1.5634451699648935	0.1743917732261908	479	0.00821990135757722	0.08071701593190772
Terrestrial	map00250	0.36842984497018355	0.028200971082829145	0.29578414346081566	0.44107554647955144	-1.053285280602906	0.2401020421940183	479	0.2635246819330683	0.0
Terrestrial	map00260	0.5550704961890474	0.033796119676765574	0.4680116919016992	0.6421293004763955	-2.5090158219028607	0.2877389338399621	479	0.36123261928905526	0.0
Terrestrial	map00261	-0.07788149062947358	0.058745825684398435	-0.22921073759248395	0.07344775633353678	0.9181387302621764	0.5005751110684566	459	0.0038311683396377028	1.6733639066377983
Terrestrial	map00270	0.4369661329949716	0.03774631594258768	0.3397316231268658	0.5342006428630774	-1.5546296429711046	0.32137076118751606	479	0.219329009624191	0.0
Terrestrial	map00280	0.6510982470523952	0.06822654504939243	0.47534666700516026	0.8268498270996301	-5.081241554600377	0.586023614489568	316	0.22482973572361853	0.0
Terrestrial	map00290	0.2074335123738285	0.044217153936528523	0.09353012383333104	0.321336900914326	-1.5658257884308076	0.37727936026571995	451	0.04672487936449787	8.227700916130232e-07
Terrestrial	map00300	0.3068022545293492	0.02764742297153187	0.23558249295468314	0.3780220161040153	-0.7509810645799975	0.23538915370571933	479	0.20518869768384196	0.0
Terrestrial	map00310	0.11036073235562309	0.10822170425452647	-0.16841837780403707	0.3891398425152833	-0.8557141429755892	0.9135761425388647	46	0.023088875844369472	0.5158009394731553
Terrestrial	map00330	0.2841413546994158	0.06489620651224477	0.11696872672387329	0.45131398267495837	-1.157830944374707	0.5532846607292132	462	0.04000739971042355	5.009220217289112e-06
Terrestrial	map00332	-0.030508785199003383	0.0226829755683422	-0.08894013026305289	0.027922559865046128	0.9612277563575526	0.19382331914603382	435	0.00416055443878538	1.6838931230188838
Terrestrial	map00340	0.47518664458747173	0.03610892470051503	0.38217005455894504	0.5682032346159984	-2.1572039245741	0.3075397906662607	477	0.2671795938854291	0.0
Terrestrial	map00350	0.6497786894369385	0.08109963880834548	0.44086601986664053	0.8586913590072365	-5.097370768722682	0.7004272131225092	288	0.18330935710951757	0.0
Terrestrial	map00360	0.5872345316951458	0.08426775078092447	0.3701608056834844	0.8043082577068073	-4.254187846799719	0.7248029485692442	333	0.12794318403336602	3.730349362740526e-14
Terrestrial	map00362	0.792442333543971	0.0941928490808437	0.5498015543117176	1.0350831127762243	-6.211107146202309	0.8182377594736193	232	0.235316903033448	0.0
Terrestrial	map00380	0.07611735346124218	0.06540181576167635	-0.0923577239408361	0.24459243086332047	-0.6080397511780012	0.5600618756214901	64	0.021380117775549934	0.42218197719970707
Terrestrial	map00400	0.3696761312577219	0.03035698666468565	0.29147653360949166	0.4478757289059522	-0.6679842697824614	0.2584582804485606	479	0.2371596409805844	0.0
Terrestrial	map00401	0.06445259609008858	0.023573766415428302	0.0037265738039452684	0.1251786183762319	-0.5244714718423026	0.199335445090877	207	0.03518152245336281	0.008575372941487691
Terrestrial	map00430	0.10719408218996754	0.08439945373171052	-0.11021891062291878	0.32460707500285385	-0.8467195445046248	0.7404772019650799	101	0.01603274191502846	0.35810327526019714
Terrestrial	map00440	0.851335686406128	0.2697356159902788	0.15649673961516986	1.546174633197086	-6.559375250597496	2.342759384983712	96	0.09581919489169322	0.0017613178833499887
Terrestrial	map00450	0.005954524330474323	0.024915328955938284	-0.05822736306002269	0.07013641172097133	-0.035370151414289105	0.21238316710638483	207	0.00027853902522056995	0.9642917012375889
Terrestrial	map00460	0.01356468184398841	0.09690557441408003	-0.23606407784668176	0.26319344153465857	-0.028828821276498065	0.8352768726714292	63	0.0003211089350610985	0.9876035888546197
Terrestrial	map00470	0.19587175824546085	0.021437292801017516	0.14064929199003973	0.251094224500882	0.20064113762272973	0.18251633128227254	479	0.14894998641159907	0.0
Terrestrial	map00480	0.8071758944887379	0.07474494758123132	0.614632909519486	0.9997188794579899	-5.600493902024745	0.6383975920643661	443	0.20913870559223435	0.0
Terrestrial	map00500	0.18561134909243512	0.06823935475421408	0.009826771245579652	0.36139592693929057	-0.9005711213269066	0.5817268089311678	461	0.015862884312879744	0.0090049292209895
Terrestrial	map00520	0.38507144085851003	0.02963843887717135	0.30872282231091663	0.4614200594061034	-0.9323475103704499	0.25234059071761294	479	0.261381022948057	0.0
Terrestrial	map00521	0.4602162683590961	0.05461828920920642	0.3195195553561804	0.6009129813620119	-2.468965610558664	0.4661593513496924	446	0.13786117643459694	0.0
Terrestrial	map00523	0.21424404535469965	0.058952491058437625	0.062382428388164324	0.366105662321235	-0.525506861948567	0.5030991162037123	441	0.02920624027676244	0.00022307289337897274
Terrestrial	map00525	0.2961835645541256	0.04813645003797505	0.17218406925630186	0.4201830598519493	-1.7078413302335749	0.41063584885588417	435	0.08040490501145625	3.408895388190558e-11
Terrestrial	map00540	-0.03720645853392741	0.03462421309513943	-0.12639843146700658	0.05198551439915177	0.9856308689652331	0.29265491903639035	225	0.0051514436683212095	1.5205510463960659
Terrestrial	map00541	0.303109966805152	0.05388833375040401	0.16429361906411127	0.44192631454619274	-0.6129024472053315	0.4588033137547838	479	0.06220166390764059	1.7892585191248145e-09
Terrestrial	map00550	0.1535733089863642	0.022793185069455595	0.09485806424744658	0.21228855372528183	0.4168088259099003	0.19406034874503583	479	0.08690029920846798	2.8110846983508964e-13
Terrestrial	map00552	0.23694984455632256	0.03513559666168281	0.14644054755582764	0.3274591415568175	-1.891382956253825	0.2992421502431524	449	0.09234849058049821	2.6645352591003757e-13
Terrestrial	map00561	0.82543128731	0.07426133135451583	0.6341340977407672	1.0167284768792328	-5.671651711955893	0.6330162351109903	466	0.21027754474547655	0.0
Terrestrial	map00562	0.6643314547104547	0.05707772054866421	0.5172992465770957	0.8113636628438138	-5.109193551996581	0.48620025030211317	476	0.22227240836161788	0.0
Terrestrial	map00564	-0.13217026165620052	0.05342446484486075	-0.2697916830965618	0.005451159784160775	1.5446776590775035	0.45516361274800304	472	0.01285494593604175	1.9796857655920377
Terrestrial	map00566	0.21041801303306903	0.05603117360715269	0.0660817098210437	0.35475431624509435	-1.5299968880743195	0.4785638698396764	396	0.03455705957203081	0.00012613687447671218
Terrestrial	map00600	0.029878370804473205	0.05811130140537359	-0.11981634161576918	0.17957308322471557	-0.22073954177832975	0.5078588434502842	69	0.003930136371834703	0.845103990399553
Terrestrial	map00620	0.4883524478851595	0.04030033298742259	0.38453879010955894	0.5921661056607601	-2.055426178441644	0.34311556942344845	479	0.2353829774809646	0.0
Terrestrial	map00621	0.11905756164685198	0.13196969988121818	-0.22089638524716604	0.45901150854087003	-0.7352020814753051	1.1518737767103515	127	0.006468996562457585	0.5956284429024434
Terrestrial	map00622	0.11905756164685198	0.13196969988121818	-0.22089638524716604	0.45901150854087003	-0.7352020814753051	1.1518737767103515	127	0.006468996562457585	0.5956284429024434
Terrestrial	map00625	-0.1070122984593008	0.0698912243028066	-0.2870520922633306	0.07302749534472902	0.9784890677605026	0.6052863645442075	93	0.025115050811103767	1.77518070170904
Terrestrial	map00626	0.0893732451297728	0.20627545664705674	-0.44199233119304543	0.6207388214525911	-0.6286936151489373	1.7947138834097065	28	0.007168399225191524	0.8873561556607688
Terrestrial	map00630	0.8875909043850566	0.07391790079129515	0.6971783919466803	1.078003416823433	-5.48661858963936	0.6293343191111249	479	0.23211542474563562	0.0
Terrestrial	map00640	0.13930685180080332	0.08175320424237092	-0.07128940232754419	0.34990310592915086	-0.5427508590340604	0.6974333296727517	420	0.006898469648920491	0.15747584216064303
Terrestrial	map00643	0.43474270596898845	0.07352278954124057	0.24534800011075272	0.6241374118272242	-3.320185851948836	0.6380558154614114	244	0.1262401176262583	2.1535129235417116e-10
Terrestrial	map00650	0.5918025705057162	0.06002739593039642	0.437171998589015	0.7464331424224173	-4.333903091436844	0.5129441042344547	378	0.20540562361391757	0.0
Terrestrial	map00660	-1.1917336292964027	0.3805117371804504	-2.171931864273243	-0.21153539431956248	10.67837263461654	3.2941769070541085	18	0.38005988441111693	1.9980590310604494
Terrestrial	map00670	0.4777670445422972	0.039463598486667244	0.37610881484064235	0.579425274243952	-2.115111648236474	0.33599164231414846	479	0.2350472783184493	0.0
Terrestrial	map00680	0.5089281512853948	0.08099691127776448	0.3002801078338735	0.7175761947369161	-2.918270889288583	0.690314481599229	465	0.07857010618121951	1.2150058736892788e-11
Terrestrial	map00710	0.08133073070978042	0.04184474197390125	-0.026461324614989207	0.18912278603455004	1.1042994345515986	0.3562646113676849	479	0.007857479266490275	0.09026919354475815
Terrestrial	map00720	0.5829707586205509	0.04987649970651917	0.45448889537655757	0.7114526218645443	-3.1623834648484763	0.4246467046064294	479	0.22264088682050132	0.0
Terrestrial	map00730	0.3655521880014605	0.04775082574486756	0.24254606088268166	0.48855831512023934	-1.689158492317314	0.4065487938028558	479	0.10941884477459018	0.0
Terrestrial	map00740	0.5030108696024929	0.0335965415281026	0.4164661786261006	0.5895555605788851	-2.3153725247343537	0.2860957544631343	478	0.3201591398629704	0.0
Terrestrial	map00750	0.03838222924585605	0.08511080315391717	-0.1808631996786346	0.2576276581703467	-0.1337907465374989	0.7190475999150302	223	0.0009193889285498136	0.8785604243107443
Terrestrial	map00760	0.42150060062388284	0.046291429507932864	0.3022538782114478	0.5407473230363179	-2.4788958327917827	0.3942413686651288	477	0.14860478872314187	0.0
Terrestrial	map00770	0.22276284186693848	0.026890077997426275	0.1534940009455684	0.2920316827883086	-0.6530940062967405	0.2289411461390988	479	0.12577801093439755	0.0
Terrestrial	map00780	0.39761213242279014	0.05721462164166987	0.25022726707384857	0.5449969977717317	-2.189439584428649	0.4906493658423105	376	0.11436388744405945	4.440892098500626e-14
Terrestrial	map00790	0.48543879363750025	0.05110228885397426	0.35379929754966255	0.617078289725338	-2.7530194272222395	0.4353339276841763	475	0.16021253800729374	0.0
Terrestrial	map00791	-0.23834289295087588	0.10431288246201195	-0.5070528781730187	0.03036709227126691	2.514256249920839	0.9020101772229314	111	0.045707104773964	1.963977054887685
Terrestrial	map00860	0.5598483420173564	0.03491027541256919	0.4699194725545782	0.6497772114801347	-2.2347521789667986	0.29733905799487986	477	0.3512508767759541	0.0
Terrestrial	map00900	0.40465100675362364	0.03222127062456307	0.3216490136247492	0.4876529998824981	-1.3600569151402464	0.2743307262831888	479	0.24848285972246575	0.0
Terrestrial	map00909	-0.012221641782165114	0.4528159921053596	-1.1786756374455714	1.1542323538812413	0.23061565561595998	4.066241277814016	33	2.349869197659782e-05	1.0004636550666162
Terrestrial	map00910	1.064957125321897	0.0833390658595752	0.8502756916676313	1.2796385589761627	-7.507153972909546	0.7095457758761116	479	0.2550283048166948	0.0
Terrestrial	map00920	-0.07638812904374224	0.07702836620026922	-0.2748132003756358	0.12203694228815128	1.331263196937033	0.6561185426343836	475	0.002074852362133117	1.4653168549383881
Terrestrial	map00970	-0.018418054007293655	0.016808974273726525	-0.061717971736413184	0.024881863721825874	1.6462751509907159	0.143110995662337	479	0.0025107005960427475	1.5343576952081355
Terrestrial	map00984	-0.30024012951068535	0.17622656707679699	-0.7541997663005144	0.15371950727914369	3.253831694286403	1.5420297767408988	45	0.0632349171582055	1.8424298567384723
Terrestrial	map00997	-0.16806394509275766	0.08750116944901586	-0.39346695759342254	0.0573390674079072	1.5790092329686667	0.7669171512914377	157	0.023247393854093024	1.9044933329283043
Terrestrial	map00998	0.7348703544137094	0.07482063282646297	0.5421324042527408	0.927608304574678	-5.829513212606693	0.63127298908875	353	0.2155845851279975	0.0
Terrestrial	map01040	0.16847354562485253	0.08095882602742338	-0.040076390221790104	0.37702348147149517	-1.4143772572145665	0.6937321729141476	39	0.10477669246236887	0.06349063995779414
Terrestrial	map01053	0.4031047310097035	0.09334831224486964	0.1626394786669193	0.6435699833524877	-3.140197247883237	0.8021564915261659	147	0.11394970898018819	6.987216608411728e-06
Terrestrial	map01055	0.2733268208792439	0.04433009374720889	0.1591324993864338	0.38752114237205404	-2.146331262305523	0.37846145493978456	425	0.08246148241537421	3.08530978543331e-11
Terrestrial	map01100	0.44482057900400285	0.018883201963566198	0.3961774507458563	0.4934637072621494	1.3956005518548102	0.16077089477868772	479	0.5377480468778046	0.0
Terrestrial	map01110	0.32532449212086795	0.016164988458696822	0.2836834818512649	0.366965502390471	1.665367940109436	0.1376281238534738	479	0.4591995126303515	0.0
Terrestrial	map01120	0.5641485867324507	0.030941946254501296	0.4844421331808554	0.643855040284046	-0.920239550380908	0.263438605122601	479	0.4106917039382655	0.0
Terrestrial	map01200	0.34303852535226853	0.03860319964081702	0.24359668307752388	0.44248036762701315	0.17481609618226956	0.32866623783132914	479	0.14203359834695173	0.0
Terrestrial	map01210	0.29024219082382596	0.03390220684546233	0.202910105989915	0.37757427565773694	-0.8660551498136926	0.28864215613609717	479	0.1331897510551533	0.0
Terrestrial	map01212	0.16847354562485253	0.08095882602742338	-0.040076390221790104	0.37702348147149517	-1.4143772572145665	0.6937321729141476	39	0.10477669246236887	0.06349063995779414
Terrestrial	map01220	0.8273642001614959	0.10340076316244716	0.5610038342550321	1.0937245660679598	-6.32368377832086	0.8950924602682605	253	0.20323648660461413	0.0
Terrestrial	map01230	0.2868908882097982	0.02032125514952889	0.23454333494461177	0.3392384414749846	1.2448008745097732	0.17301442730524985	479	0.2947037433592893	0.0
Terrestrial	map01232	0.23175752433707061	0.026465756593364524	0.1635817353525636	0.29993331332157763	0.033080515316244785	0.22532848913652156	479	0.13849620520613193	0.0
Terrestrial	map01240	0.4037916721535497	0.022178782171745987	0.34665912927913206	0.4609242150279674	0.3521023538274557	0.18882934481837246	479	0.4099939289578305	0.0
Terrestrial	map01250	0.35322972729309243	0.02914728913020374	0.2781463104936876	0.42831314409249727	-0.356661018274238	0.24815895963393014	479	0.23541144280096182	0.0
Terrestrial	map01310	0.2746980422997212	0.07244284052051805	0.08808528511886671	0.46131079948057574	-0.9899825754541578	0.6241141846488661	316	0.04378699917093787	0.0001058194080192365
Terrestrial	map01320	0.012877272812144881	0.026774008529637204	-0.05609257316020056	0.08184711878449033	-0.06496610596482269	0.22977355815650913	399	0.0005823411909531284	0.8630647725574163
Mammals: Human	map00010	0.3547157642613885	0.04334372534247005	0.24306232777918566	0.46636920074359134	-1.6210097309585256	0.34858238982988987	406	0.14220381664007875	0.0
Mammals: Human	map00020	0.5183469113931488	0.05222498472774098	0.383815350734488	0.6528784720518096	-3.486731432888704	0.42309838499828756	361	0.21531928051154947	0.0
Mammals: Human	map00030	0.43396470775968843	0.03312082285920497	0.3486454680743764	0.5192839474450004	-1.913468950398886	0.26636694225453433	406	0.29821491315300963	0.0
Mammals: Human	map00040	0.6693227616949361	0.06335612968736942	0.5061173716202725	0.8325281517695997	-4.234475285221931	0.509629753581177	405	0.216879090826542	0.0
Mammals: Human	map00051	0.5262538717259734	0.05795741899863335	0.3769555603854938	0.6755521830664529	-3.8141924225751325	0.4665786620400897	400	0.17160401588147378	0.0
Mammals: Human	map00052	0.21780363765125024	0.07185302543837505	0.03271024412199611	0.40289703118050435	-1.0287150545370891	0.578981415127422	389	0.02319200937321353	0.002881280598577174
Mammals: Human	map00053	0.6438489884770139	0.10992336043767903	0.3606864119895527	0.927011564964475	-4.926331994493806	0.9120521371920697	158	0.1802736797863509	3.2709168706901437e-10
Mammals: Human	map00061	0.17003463778514893	0.10517506094741984	-0.1008963192154046	0.44096559478570246	-1.4309569672806515	0.9032025139829452	48	0.053763920267218546	0.18939731649887914
Mammals: Human	map00130	0.5998946588645926	0.09722848418922227	0.34943408359315603	0.8503552341360292	-4.020428786805549	0.795796089148345	253	0.13169296047854173	2.984501534797346e-11
Mammals: Human	map00220	0.8374603179483805	0.06026140579817111	0.6822269366122917	0.9926936992844693	-5.785523601748565	0.48580607513388735	391	0.3317644934067826	0.0
Mammals: Human	map00230	0.3676509618901295	0.028928429398872562	0.2931313277586338	0.44217059602162523	-0.4714553303374389	0.23265053878521977	406	0.2856110781693948	0.0
Mammals: Human	map00240	0.15236341564058992	0.025497289196499996	0.08668239867040592	0.21804443261077391	0.6451573543182008	0.2050563474199355	406	0.08120978771456977	1.3404699572561185e-10
Mammals: Human	map00250	0.34486942797316467	0.024282615784581723	0.28231740971208213	0.4074214462342472	-0.8393928943638445	0.1953490424308973	405	0.3335602566133663	0.0
Mammals: Human	map00260	0.6494308428216837	0.04534206553499293	0.5326296820035419	0.7662320036398256	-3.2871346899967895	0.3653020298797197	399	0.34069154641011334	0.0
Mammals: Human	map00261	0.07002231227003715	0.05054384160549717	-0.06017862370572356	0.20022324824579785	-0.20457520283068087	0.4077973439435837	388	0.004947605290066326	0.2946856314610993
Mammals: Human	map00270	0.6555803031904668	0.046747690412478546	0.535158252687922	0.7760023536930115	-3.3029115525688844	0.3763234275087608	402	0.32960930393227006	0.0
Mammals: Human	map00280	0.530715645595565	0.053863319855815855	0.39196373364698345	0.6694675575441467	-3.973015499868065	0.4371419821670413	217	0.31107792221627606	0.0
Mammals: Human	map00290	0.28778586728047045	0.03697776135518898	0.19253115402950363	0.3830405805314373	-2.190230643096846	0.30083622080000105	317	0.16127489987179622	0.0
Mammals: Human	map00300	0.45433943621834566	0.02984720188863142	0.3774530441532311	0.5312258282834602	-1.9371381170747803	0.24074623845922996	392	0.37270264372173845	0.0
Mammals: Human	map00310	-0.36487410422715183	0.37363414064199957	-1.3273556505209427	0.5976074420666391	3.055349713027254	2.990756916976583	13	0.07977964987086705	1.4550809287675035
Mammals: Human	map00330	0.6858146442922944	0.06694291299883011	0.5133697004073081	0.8582595881772808	-4.477162978385044	0.5427839263901775	355	0.22918237945209308	0.0
Mammals: Human	map00332	-0.019647013460880474	0.012089587364288806	-0.05078979051128844	0.011495763589527492	0.8485915848069551	0.09816784853847406	327	0.008060683567524096	1.8138717839881744
Mammals: Human	map00340	0.7265893820219979	0.05522503949984152	0.5843296802704061	0.8688490837735896	-4.235804220620643	0.44860337880408924	352	0.3309164373601443	0.0
Mammals: Human	map00350	0.5126390727811923	0.10548595656106063	0.24090724867990004	0.7843708968824845	-3.9999778979443144	0.8809660806658214	103	0.1895199996501875	2.952704281078411e-07
Mammals: Human	map00360	0.46676665133129286	0.13842109527922	0.1101939098920221	0.8233393927705637	-3.2663746358286248	1.1658242349389496	139	0.07663838208111218	0.0007180698453361778
Mammals: Human	map00362	0.8126887839169701	0.1774351683225477	0.3556157903180872	1.269761777515853	-6.344628994910264	1.5158821763357346	85	0.20175608817966195	1.584621892369853e-06
Mammals: Human	map00380	0.38440217443736846	0.17415423558368107	-0.06421913642619398	0.8330234853009308	-3.1083656218148157	1.468292765234204	37	0.12219009965378802	0.04497784826943141
Mammals: Human	map00400	0.5588024878715282	0.04665547842827425	0.43861797544029374	0.6789870003027627	-2.1980903132179828	0.3764828163136377	390	0.26992681910629457	0.0
Mammals: Human	map00401	0.0	0.0	0.0	0.0	0.0	0.0	229	0.0	
Mammals: Human	map00430	0.14946675095844889	0.12232996088888423	-0.16565522829131693	0.4645887302082147	-1.2374509084810592	1.0538541653082176	28	0.05430044056369565	0.3865887184664736
Mammals: Human	map00440	0.2949163368870408	0.12727703156935388	-0.03294929643561484	0.6227819702096964	-1.6954020200111883	1.058835351956178	80	0.06440101684215938	0.03277646758093211
Mammals: Human	map00450	0.0	0.0	0.0	0.0	0.0	0.0	161	0.0	
Mammals: Human	map00460	0.0	0.0	0.0	0.0	0.0	0.0	34	0.0	
Mammals: Human	map00470	0.36669919135942897	0.02046004590597775	0.3139941131056303	0.41940426961322763	-1.1609067974682594	0.1645971921345788	405	0.4435415969727303	0.0
Mammals: Human	map00480	1.0161615355072002	0.07434535659450785	0.824647896919748	1.2076751740946525	-7.3225866990017465	0.6048841163826633	285	0.3976385823331533	0.0
Mammals: Human	map00500	0.09660740348954562	0.06065935661382884	-0.05965109914767748	0.25286590612676874	-0.18186617220728352	0.488661111415511	371	0.00682690407376485	0.1989403623315451
Mammals: Human	map00520	0.2375051196710917	0.031119246909651826	0.15734193963182858	0.3176682997103548	0.3242137560306593	0.25035245441923315	405	0.12628519603704624	0.0
Mammals: Human	map00521	0.44050683714212313	0.05860894267826027	0.2895302008029247	0.5914834734813216	-2.309042917814443	0.47525860058965036	348	0.1403529685707373	2.220446049250313e-16
Mammals: Human	map00523	0.30922420830533026	0.05822871691423996	0.1592270335342481	0.4592213830764124	-1.3282300532260736	0.47237762242648146	342	0.07659262491886731	1.59525703757879e-08
