environment	category	Z_alpha	Z_beta	n_genomes_used
Wastewater	R01135	1.170990770074532	-1.1756430779320433	61
Wastewater	R01157	0.6638121498763888	-0.6319524055233	28
Wastewater	R01213	1.1167317307047004	-1.0731283374288085	58
Wastewater	R01334	-1.852815389173117	1.921780433164228	21
Wastewater	R02292	1.0692314801805787	-1.0398168997230566	63
Wastewater	R02413	1.3045826406838994	-1.3158959899909106	55
Wastewater	R02472	0.6125998408664335	-0.5632992933891132	16
Wastewater	R03084	2.2008802324982453	-2.1913902362431408	59
Wastewater	R03220	0.3607319233470958	-0.3803295720889661	37
Wastewater	R03532	-0.4809526849076728	0.3934163639781718	52
Wastewater	R04152	-0.714787774010776	0.684123798946244	12
Wastewater	R05218	0.841139999413343	-0.7824942266224086	56
Wastewater	R05627	0.25743000113979475	-0.2770162275800626	60
Wastewater	R05706	0.751078532631884	-0.7803984691852389	41
Wastewater	R07281	0.529310786448443	-0.5540479984863181	58
Wastewater	R07359	1.3744774691366748	-1.4697447548286144	39
Birds	R00251	-2.480308656205825	2.4486740902881694	11
Birds	R00289	0.5492441469239229	-0.5552668181556603	19
Birds	R00425	-0.536318164892671	0.5271211867680352	23
Birds	R00472	0.6995220576850183	-0.6619414690215065	10
Birds	R00586	-1.5809900147187883	1.5685917023589562	34
Birds	R01082	0.724808773797524	-0.6466270284224	33
Birds	R01135	2.3321086743938313	-2.283441011916198	33
Birds	R01213	0.7010430087476163	-0.6552200781472041	28
Birds	R02292	0.15717333405535017	-0.07067285227104678	34
Birds	R03220	-0.36584945927202794	0.2917594234200048	16
Birds	R03532	-2.012885667885251	2.0509730223067697	27
Birds	R05218	-2.0685782949585136	2.0731072842639073	20
Birds	R05627	1.1922860824859502	-1.1317126402598865	29
Birds	R05636	-0.9341318632589279	0.9458910914003424	31
Birds	R05706	0.17619850535841988	-0.18943649929425915	22
Birds	R05884	-0.3342355810875726	0.4074130671840649	27
Birds	R07281	2.0592118209885286	-2.0327942117205464	26
Birds	R07359	-0.12977284269889738	0.15139099373578366	19
